Time[sec],x1[k+1],x2[k+1],x3[k+1],x4[k+1]
0.055,2.7548110303618865,0.029776148245534963,-1.3748944634832851,0.9663802345049095
0.056,2.753423308206006,0.030748698728641388,-1.4005592432899332,0.9787020960982071
0.057,2.752009892852248,0.031733515307536486,-1.4262811202800816,0.9909127700242458
0.058,2.75057072636914,0.0327304882928835,-1.4520617871432218,1.0030154538567106
0.059,2.749105749122305,0.033739511268747566,-1.477902933367685,1.0150132970586485
0.06,2.7476148997888505,0.034760480949564625,-1.5038062453604455,1.0269094030645896
0.061,2.746098115360454,0.035793297133814794,-1.5297734065051667,1.0387068299741713
0.062,2.744555331146156,0.03683786266035592,-1.555806097216962,1.0504085912059817
0.063,2.74298648077506,0.0378940833656251,-1.581905994994987,1.062017656137326
0.064,2.741391496200508,0.03896186803247356,-1.6080747744565107,1.0735369508402577
0.065,2.7397703077103683,0.04004112830322019,-1.634314107303926,1.0849693592414542
0.066,2.738122843917843,0.04113177870824039,-1.6606256624926186,1.0963177228978571
0.067,2.7364490317671666,0.04223373660685843,-1.6870111062398525,1.10758484181649
0.068,2.7347487965371697,0.043346922141195475,-1.7134721020528931,1.1187734751157603
0.069,2.7330220618437653,0.0444712581967638,-1.740010310765363,1.1298863416024452
0.07,2.731268749642362,0.04560667036382649,-1.76662739057125,1.1409261203358256
0.071,2.7294887802304273,0.046753086898305776,-1.7933249970540934,1.151895451193191
0.072,2.7276820722586357,0.04791043863565067,-1.820104783116864,1.1627969359814128
0.073,2.7258485427255246,0.04907865899618923,-1.8469683990934809,1.1736331384750311
0.074,2.7239881069771474,0.05025768396325787,-1.8739174928012134,1.1844065847687124
0.075,2.722100678712568,0.051447452029426806,-1.9009537095244737,1.1951197639988012
0.076,2.7201861699861927,0.0526479041605945,-1.928078692030946,1.2057751288520582
0.077,2.718244491210045,0.05385898376074026,-1.955294080585148,1.2163750960627968
0.078,2.716275551155997,0.05508063663733551,-1.9826015129594226,1.2269220468984172
0.079,2.714279256962714,0.05631281094941627,-2.010002624367505,1.2374183278053918
0.08,2.712255514140643,0.057555457163509176,-2.037499047425448,1.247866250974865
0.081,2.7102042265631745,0.058808528062209674,-2.06509241232624,1.2582680943995832
0.082,2.708125296474193,0.06007197869137339,-2.092784346753786,1.2686261025123835
0.083,2.706018624490482,0.061345766327189244,-2.1205764758742762,1.2789424866293024
0.084,2.7038841096039907,0.06262985044424518,-2.148470422326375,1.2892194253778895
0.085,2.701721649184072,0.06392419268418043,-2.176467806208543,1.2994590651146047
0.086,2.6995311389825685,0.06522875681494633,-2.204570245019153,1.3096635204238534
0.087,2.6973124731497924,0.06654350865293211,-2.2327793534260976,1.319834874955993
0.088,2.6950655442131923,0.06786841611448197,-2.26109674360594,1.3299751810596943
0.089,2.692790243086427,0.0692034491628219,-2.2895240251127937,1.3400864603789573
0.09,2.6904864590737816,0.07054857977156229,-2.3180628048153866,1.3501707042909046
0.091,2.6881540798724792,0.07190378189595001,-2.3467146868630926,1.360229874266218
0.092,2.68579299157497,0.0732690314446655,-2.3754812726489116,1.37026590221905
0.093,2.6834030786712044,0.07464430625216444,-2.4043641607693917,1.3802806908464045
0.094,2.6809842240508845,0.07602958605156428,-2.4333649469815035,1.3902761139569941
0.095,2.6785363090057235,0.07742485244798886,-2.4624852241560133,1.400254016790313
0.096,2.676059213263925,0.07883008879117445,-2.4917265817100382,1.4102162171969745
0.097,2.673552814974906,0.08024528020488095,-2.5210906058353597,1.4201645054635181
0.098,2.671016990681145,0.08167041365721794,-2.550578879930065,1.4301006437792094
0.099,2.6684516153422493,0.08310547786741658,-2.580192984188241,1.4400263671047824
0.1,2.665856562337784,0.08455046327980052,-2.6099344955273645,1.4499433834569309
0.101,2.6632317034701147,0.08600536203820035,-2.6398049875121137,1.459853374183146
0.102,2.6605769089672595,0.0874701679608111,-2.669806030274614,1.469757994226901
0.103,2.6578920474857606,0.088944876515493,-2.699939190431105,1.4796588723831834
0.104,2.6551769861135597,0.09042948479551562,-2.7302060309950424,1.4895576115443714
0.105,2.6524315903822475,0.09192399147378373,-2.760608111128359,1.499455789079497
0.106,2.649655724310313,0.0934283966847445,-2.7911469853648105,1.5093549576777674
0.107,2.646849250335305,0.09494270216758441,-2.821824204709498,1.5192566444834925
0.108,2.6440120293388887,0.09646691119180277,-2.8526413161633535,1.5291623516416695
0.109,2.641143920656305,0.0980010285198699,-2.8835998625081056,1.5390735565952567
0.11,2.6382447820801262,0.09954506038375671,-2.9147013821844387,1.5489917122853376
0.111,2.6353144698640576,0.10109901446182237,-2.9459474091659676,1.5589182473421854
0.112,2.6323528387267903,0.10266289985606009,-2.977339472829027,1.5688545662672273
0.113,2.629359741855903,0.10423672706970102,-3.0088790978182733,1.5788020496059119
0.114,2.6263350309119073,0.10582050798498575,-3.040567803906418,1.5887620541124061
0.115,2.623278556076874,0.1074142557532918,-3.072407105071695,1.5987359133344594
0.116,2.6201901660309947,0.10901798482812888,-3.104398509831155,1.6087249374940207
0.117,2.6170697079198275,0.1106317110170086,-3.1365435217334894,1.6187304132684321
0.118,2.613917027386639,0.11225545140510637,-3.1688436387109373,1.6287536041896609
0.119,2.610731968577533,0.11388922433317701,-3.201300352903534,1.6387957507715323
0.12,2.607514374146665,0.11553304937574292,-3.233915150478413,1.6488580706282812
0.121,2.6042640852615495,0.11718694731955547,-3.2666895114441754,1.6589417585844204
0.122,2.600980941608465,0.11885094014232872,-3.2996249094603125,1.6690479867759245
0.123,2.597664781397941,0.12052505099174643,-3.332722811641694,1.6791779047427333
0.124,2.594315441384571,0.1222093041420155,-3.3659846781101104,1.6893326395763608
0.125,2.5909327569280087,0.12390372488503154,-3.3994119608243487,1.699513296243123
0.126,2.587516561898537,0.12560833967029472,-3.4330061051168657,1.7097209572012364
0.127,2.5840666887157813,0.12732317603252183,-3.466768548905752,1.7199566826059094
0.128,2.5805829683631867,0.1290482625583953,-3.50070072232587,1.7302215103966658
0.129,2.5770652303951933,0.13078362886540615,-3.534804047484048,1.7405164563428053
0.13,2.5735133029445487,0.1325293055808882,-3.5690799382084464,1.7508425140804067
0.131,2.5699270127297686,0.13428532432124335,-3.6035297997920877,1.761200655140883
0.132,2.566306185062738,0.13605171767135774,-3.638155028730559,1.7715918289710777
0.133,2.5626506438567156,0.137828519163871,-3.6729570124494724,1.7820169629451443
0.134,2.5589602116982473,0.13961576317455623,-3.7079371279305335,1.792476962425951
0.135,2.5552347098114048,0.14141348496005315,-3.743096742184142,1.8029727107199982
0.136,2.551473958019686,0.1432217206990584,-3.7784372127587162,1.8135050690216348
0.137,2.5476777747920814,0.14504050742292782,-3.813959886800741,1.8240748764252066
0.138,2.5438459772528303,0.1468698829945335,-3.8496661007352473,1.834682949895611
0.139,2.53997838119138,0.14870988608723246,-3.885557179939433,1.845330084230451
0.14,2.536074801072547,0.15056055616394765,-3.921634438409415,1.8560170520137915
0.141,2.5321350500468838,0.1524219334563607,-3.957899178420123,1.8667446035615156
0.142,2.528158939961247,0.15429405894421674,-3.9943526901783284,1.8775134668582816
0.143,2.5241462813841116,0.15617697431821032,-4.030996251228761,1.8883243474728268
0.144,2.5200968837204862,0.15807072184137472,-4.0678311243778635,1.8991779283833925
0.145,2.516010555032016,0.15997534454590528,-4.104858560480023,1.9100748700636399
0.146,2.5118871021381115,0.1618908861109006,-4.142079796581811,1.9210158103042108
0.147,2.5077263306247954,0.1638173908453436,-4.17949605558594,1.932001364110189
0.148,2.5035280448581987,0.16575490366613302,-4.21710854583488,1.9430321235861037
0.149,2.4992920479982925,0.16770347007619632,-4.254918460687157,1.9541086578125113
0.15,2.4950181420128548,0.16966313614267595,-4.292926978086223,1.9652315127141444
0.151,2.490706127691681,0.17163394847518026,-4.331135260121795,1.9764012109196263
0.152,2.4863558046616387,0.1736159542035141,-4.369544452574424,1.987618251611577
0.153,2.481966971493101,0.1756092008659292,-4.408155683043432,1.9988831101876965
0.154,2.4775394256448395,0.17761373645639084,-4.446970061568668,2.010196238234038
0.155,2.473072963422744,0.17962960945855305,-4.48598868103456,2.021558063462948
0.156,2.4685673800468715,0.1816568687736121,-4.525212615895687,2.032968989428448
0.157,2.464022469669492,0.18369556369659645,-4.564642921656058,2.044429395330802
0.158,2.459438025393597,0.18574574389250212,-4.604280634337461,2.0559396358122792
0.159,2.4548138392918806,0.18780745937225843,-4.644126769936658,2.0675000407440884
0.16,2.450149702426208,0.18988076046851118,-4.684182323871238,2.0791109150044687
0.161,2.445445404867583,0.19196569781120917,-4.724448270413898,2.090772538247919
0.162,2.4407007357166255,0.19406232230298018,-4.764925562114972,2.1024851646655485
0.163,2.4359154831276304,0.1961706850919236,-4.805615129173695,2.1142490227296222
0.164,2.4310894344154486,0.19829083748059795,-4.846517877739028,2.1260643147430196
0.165,2.4262223759833024,0.20042283097351257,-4.887634690508113,2.1379312167861424
0.166,2.4213140933340758,0.20256671726030803,-4.928966426245914,2.149849878467298
0.167,2.41636437112516,0.20472254816544805,-4.970513918739165,2.16182042256686
0.168,2.411372993194117,0.20689037562062396,-5.012277976120326,2.173842944739815
0.169,2.4063397425850717,0.20907025163674772,-5.054259380176585,2.1859175132090103
0.17,2.401264401575867,0.21126222827551625,-5.096458885643642,2.1980441684490595
0.171,2.3961467517059867,0.21346635762052987,-5.1388772194840096,2.2102229228608867
0.172,2.390986573805267,0.21568269174794785,-5.18151508014958,2.2224537604368817
0.173,2.385783648023419,0.21791128269666327,-5.224373136828174,2.234736636416635
0.174,2.3805377538558243,0.22015218244586707,-5.267452028800096,2.2470714769513114
0.175,2.3752486701250692,0.22240544297038062,-5.310752366031701,2.259458178938065
0.176,2.3699161750814173,0.22467111609053025,-5.35427472647072,2.2718966093750317
0.177,2.3645400464259065,0.22694925345727904,-5.398019655499176,2.2843866050182147
0.178,2.3591200613314034,0.22923990654188012,-5.441987665450421,2.296927972040481
0.179,2.353655996476266,0.23154312660464962,-5.486179234783585,2.30952048563443
0.18,2.3481476280788574,0.2338589646632734,-5.5305948072423305,2.3221638896059584
0.181,2.3425947319329206,0.23618747146063507,-5.57523479099771,2.33485789595851
0.182,2.3369970834438374,0.23852869743215255,-5.620099557774953,2.347602184467983
0.183,2.3313544576657796,0.24088269267261048,-5.66518944196398,2.360396402248288
0.184,2.3256666293397696,0.24324950690247524,-5.710504739713441,2.373240163307531
0.185,2.3199333729275047,0.2456291894441972,-5.756045708232463,2.386133048174881
0.186,2.314154462624418,0.2480217892422023,-5.801812566019162,2.3990746038548023
0.187,2.308329672445544,0.2504273547358859,-5.847805489948007,2.4120643426568904
0.188,2.3024587762543187,0.2528459338503168,-5.894024614863222,2.4251017419168033
0.189,2.296541547800478,0.2552775739698231,-5.9404700328019615,2.438186243581829
0.19,2.2905777607632496,0.257722321902224,-5.987141792012984,2.4513172537202785
0.191,2.2845671887955157,0.26018022384254896,-6.034039895959505,2.464494142022097
0.192,2.2785096055689507,0.26265132533623414,-6.081164302306111,2.4777162412907052
0.193,2.2724047848201545,0.2651356712417868,-6.1285149218896064,2.49098284692607
0.194,2.2662525003977905,0.2676333056929075,-6.176091617673659,2.504293216399015
0.195,2.2600525263107447,0.27014427206006086,-6.223894203687119,2.5176465687167737
0.196,2.2538046367803983,0.2726686129174804,-6.271922444279547,2.5310420841311903
0.197,2.247508606298581,0.27520637001861836,-6.320176053861853,2.5444789042161755
0.198,2.2411642096624282,0.27775758422402236,-6.368654694015273,2.557956129966187
0.199,2.234771222033182,0.28032229547311144,-6.417357973059236,2.571472821751306
0.2,2.2283294189906937,0.2829005427448907,-6.466285445020149,2.5850279988250042
0.201,2.221838576588215,0.2854923640164565,-6.515436608494095,2.598620638756126
0.202,2.2152984714083046,0.28809779622091486,-6.564810905494126,2.6122496768535273
0.203,2.2087088806198905,0.29071687520470296,-6.614407720282078,2.625914005583411
0.204,2.202069582036478,0.2933496356843069,-6.664226378184845,2.639612473979417
0.205,2.1953803541755375,0.29599611120236546,-6.71426614439504,2.6533438870455157
0.206,2.188640976319068,0.29865633408315273,-6.764526222755976,2.667107005151749
0.207,2.181851228577066,0.30133033539530724,-6.815005755285783,2.6809005440696794
0.208,2.1750108919521614,0.30401814491372614,-6.865703821666901,2.694723174984683
0.209,2.1681197483983157,0.30671979104764124,-6.916619435541314,2.7085735217779447
0.21,2.1611775808889,0.30943530080571996,-6.967751544400524,2.722450161395221
0.211,2.154184173483589,0.3121646997492306,-7.019099028379556,2.736351623283406
0.212,2.1471393113964092,0.31490801194400764,-7.070660698984457,2.7502763887770367
0.213,2.1400427810650746,0.3176652599117624,-7.122435297806356,2.7642228904803483
0.214,2.1328943702216243,0.3204364645807322,-7.17442149522213,2.778189511645012
0.215,2.1256938679643733,0.3232216452356599,-7.226617889081695,2.7921745855436795
0.216,2.1184410648311935,0.3260208194670957,-7.27902300338193,2.8061763948394605
0.217,2.111135752874138,0.3288340031200147,-7.331635286927265,2.8201931709514554
0.218,2.1037777257246373,0.3316612102651832,-7.384453113648232,2.834223094766146
0.219,2.0963667786707667,0.334502453146569,-7.437474781248734,2.848264296006173
0.22,2.0889027087554934,0.3373577420854423,-7.490698506802886,2.862314850142855
0.221,2.0813853148454657,0.3402270854508422,-7.544122427121032,2.8763727791674056
0.222,2.073814397712122,0.3431104896056109,-7.597744597412317,2.890436050993875
0.223,2.0661897601142756,0.34600795885158375,-7.651562989925953,2.904502578852396
0.224,2.058511206882117,0.3489194953740997,-7.705575492583617,2.91857022068286
0.225,2.05077854500264,0.35184509918582846,-7.759779907603136,2.9326367785292704
0.226,2.0429915837065082,0.35478476806990616,-7.814173950113602,2.9466999979350126
0.227,2.035150134556371,0.3577384975223759,-7.8687552467621105,2.9607575673392708
0.228,2.0272540115365523,0.3607062806940484,-7.923521334319622,2.9748071174805433
0.229,2.019303031100006,0.36368810838588134,-7.978469661554508,2.9888462233335753
0.23,2.0112970122893077,0.36668396895466115,-8.033597585722761,3.002872401893568
0.231,2.003235776866755,0.3696938482086286,-8.088902368486407,3.0168831095265616
0.232,1.9951191493817368,0.3727177293812054,-8.14438117658609,3.0308757430024804
0.233,1.9869469572669114,0.37575559307052,-8.200031080484358,3.044847638968078
0.234,1.9787190309358493,0.37880741717829935,-8.255849053007825,3.058796073427499
0.235,1.9704352038821449,0.38187317684812455,-8.31183196798866,3.072718261230854
0.236,1.9620953127800087,0.38495284440304733,-8.367976598905695,3.0866113555712036
0.237,1.9536991975863538,0.38804638928256563,-8.424279617525551,3.1004724474903522
0.238,1.9452467016443806,0.3911537779789554,-8.480737592544152,3.1142985653938484
0.239,1.9367376717861364,0.3942749739754876,-8.537346988359172,3.128086674671079
0.24,1.9281719583379897,0.39740993778221895,-8.59410416889735,3.141833681031541
0.241,1.9195494153319086,0.4005586267676542,-8.651005390973921,3.155536426173789
0.242,1.910869900640267,0.40372099506747083,-8.708046801652516,3.169191686397582
0.243,1.9021332760452028,0.40689699355932535,-8.765224439040994,3.182796173745372
0.244,1.89333940734921,0.41008656979748864,-8.822534231056837,3.196346535664464
0.245,1.884488164487139,0.4132896679469843,-8.879971994203887,3.2098393546873343
0.246,1.8755794216396122,0.41650622871723353,-8.937533432361041,3.2232711481307037
0.247,1.866613057347861,0.4197361892952086,-8.995214135583593,3.236638367813963
0.248,1.8575889546299857,0.4229794832780986,-9.053009578917816,3.2499373997975614
0.249,1.8485070010986466,0.4262360406054905,-9.11091512122947,3.263164564141948
0.25,1.839367089067739,0.4295057875021259,-9.168926004535653,3.2763161150247795
0.251,1.830169115500921,0.43278864656192195,-9.227037359617482,3.2893882452008705
0.252,1.8209129823576182,0.43608453647976664,-9.285244196099779,3.3023770797615177
0.253,1.8115985966971917,0.4393933719989221,-9.343541402098918,3.3152786765039512
0.254,1.8022258707549885,0.44271506388422704,-9.401923745048997,3.3280890271251518
0.255,1.7927947220650655,0.44604951885467,-9.460385870770422,3.3408040572155002
0.256,1.7833050735841127,0.4493966395157364,-9.51892230256741,3.3534196262844422
0.257,1.7737568538165676,0.4527563242915404,-9.577527440355375,3.3659315278189994
0.258,1.7641499969409185,0.4561284673567519,-9.636195559819205,3.3783354893759636
0.259,1.7544844429371944,0.4595129585683295,-9.694920811603385,3.390627172708622
0.26,1.744760137715634,0.46290968339707067,-9.75369722053499,3.4028021739288388
0.261,1.7349770332092946,0.4663185228893483,-9.812518686007941,3.414856024416273
0.262,1.7251350872676685,0.46973935379187076,-9.871378988462308,3.426784195586033
0.263,1.7152342641646117,0.4731720481764258,-9.930271777335873,3.438582091988569
0.264,1.7052745346359355,0.4766164734488789,-9.989190573327802,3.4502450534498905
0.265,1.6952558759661247,0.48007249231893795,-10.04812876924782,3.4617683563355617
0.266,1.6851782721186441,0.48353996273520783,-10.10707962961958,3.4731472140450834
0.267,1.6750417138670077,0.48701873782045857,-10.166036290335668,3.484376777554988
0.268,1.6648461989265924,0.4905086658071257,-10.224991758365597,3.4954521360117385
0.269,1.6545917320871795,0.4940095899730657,-10.283938911518169,3.5063683173754994
0.27,1.6442783253462119,0.49752134857758656,-10.342870498259597,3.51712028911588
0.271,1.633905998042743,0.5010437747977756,-10.401779137588738,3.5277029589607203
0.272,1.623474776907475,0.5045766967293958,-10.460657320836123,3.538111176682829
0.273,1.6129846959351892,0.5081199375235224,-10.519497417453826,3.548339738015257
0.274,1.6024357970384804,0.5116733149306045,-10.5782916636525,3.5583833795435975
0.275,1.5918281299953465,0.5152366413817266,-10.637032166685907,3.568236781875634
0.276,1.5811617525476234,0.5188097239561663,-10.695710905886681,3.577894571122205
0.277,1.5704367305315534,0.5223923643254219,-10.75431973307202,3.5873513200708045
0.278,1.559653138008409,0.5259843586980826,-10.812850373027633,3.5966015494258907
0.279,1.548811057395141,0.529585497765575,-10.871294424071722,3.6056397291171884
0.28,1.5379105795950128,0.5331955666488221,-10.929643358700734,3.61446027967726
0.281,1.5269518041281902,0.5368143448458461,-10.987888524318615,3.62305757368963
0.282,1.5159348392622531,0.5404416061803513,-11.046021144051368,3.6314259373087436
0.283,1.5048598019850714,0.5440771188617808,-11.104032319712402,3.6395596524013865
0.284,1.4937268179247867,0.547720645583409,-11.161913035547775,3.647452958946126
0.285,1.4825360220697252,0.5513719430604513,-11.219654151589094,3.655100054723147
0.286,1.4712875586306864,0.5550307621705354,-11.277246408332278,3.6624950980657887
0.287,1.4599815811453787,0.5586968479253468,-11.334680428334499,3.66963220984651
0.288,1.448618252598934,0.5623699394319885,-11.391946717692587,3.6765054754854285
0.289,1.4371977455434677,0.566049769856005,-11.44903566762731,3.6831089470418754
0.29,1.4257202422166342,0.5697360663861215,-11.505937556175517,3.689436645390316
0.291,1.4141859346591243,0.5734285502007429,-11.562642549992177,3.6954825624819856
0.292,1.4025950248310448,0.5771269364362662,-11.619140706264327,3.701240663693602
0.293,1.390947724727132,0.5808309341572505,-11.675421974738967,3.7067048902644952
0.294,1.3792442562454374,0.5845402464827968,-11.731476200270787,3.711869160110466
0.295,1.367484851240317,0.5882545705981512,-11.787293125182298,3.7167273700247367
0.296,1.3556697521648933,0.5919735973966836,-11.842862390771241,3.721273402097228
0.297,1.3437992118900706,0.5956970116410154,-11.898173540293472,3.7255011244868594
0.298,1.3318734937998817,0.5994244919515246,-11.953216021612565,3.7294043942288444
0.299,1.3198928718888692,0.6031557107947823,-12.007979189969618,3.7329770601631553
0.3,1.3078576308572218,0.6068903344746265,-12.062452310882305,3.7362129659560273
0.301,1.2957680662035926,0.6106280231259357,-12.116624563175165,3.7391059532156836
0.302,1.2836244843155167,0.6143684307111643,-12.170485042143241,3.7416498647034886
0.303,1.2714272025573565,0.6181112050197043,-12.224022762851076,3.7438385476417206
0.304,1.2591765493556577,0.6218559876701539,-12.277226663568548,3.7456658571182686
0.305,1.2468728640477393,0.625602414238044,-12.330085605694304,3.747125654257728
0.306,1.2345164970410387,0.6293501142225684,-12.382588378709793,3.7482118116318754
0.307,1.2221078101332636,0.6330987109307965,-12.434723707828503,3.7489182224974567
0.308,1.2096471764194014,0.6368478215796965,-12.48648025539147,3.7492388007919777
0.309,1.197134980350559,0.6405970573203822,-12.537846624824422,3.7491674847582064
0.31,1.1845716177886414,0.6443460232662269,-12.588811364726755,3.7486982406474247
0.311,1.171957496056741,0.6480943185249318,-12.639362973093613,3.747825066501564
0.312,1.1592930339851206,0.6518415362346337,-12.689489901672442,3.74654199601436
0.313,1.1465786619651686,0.6555872635939394,-12.739180560216798,3.744843102373121
0.314,1.1338148221582056,0.6593310817660488,-12.788423317835282,3.7427225009230303
0.315,1.1210019683256656,0.6630725660921629,-12.837206511608608,3.740174354856378
0.316,1.1081405658716412,0.6668112861320341,-12.885518451202898,3.737192879269508
0.317,1.0952310919124224,0.6705468056828742,-12.933347423013444,3.7337723450471865
0.318,1.0822740353005404,0.6742786828357362,-12.9806816952203,3.729907083144654
0.319,1.0692698966441783,0.6780064700360277,-13.02750952297547,3.725591488944607
0.32,1.0562191883218475,0.6817297141482199,-13.07381915372255,3.720820026689048
0.321,1.0431224344922336,0.6854479565248215,-13.119598832649634,3.7155872339859295
0.322,1.0299801710407879,0.6891607331017122,-13.164836805464853,3.7098877232767316
0.323,1.0167929454325533,0.6928675745313977,-13.209521317029338,3.703716178641263
0.324,1.0035613169893005,0.6965680061584989,-13.253640630826299,3.697067375602992
0.325,0.9902858567680376,0.7002615481483861,-13.297183029603268,3.68993618000651
0.326,0.976967147524256,0.7039477155863854,-13.34013682049283,3.6823175517771807
0.327,0.9636057836823153,0.7076260185769027,-13.38249034087706,3.6742065494256537
0.328,0.9502023712995703,0.7112959623475571,-13.42423196435532,3.665598334587009
0.329,0.9367575280241112,0.7149570473583976,-13.465350106814816,3.6564881765929
0.33,0.9232718830459895,0.7186087694162843,-13.505833232603356,3.6468714570750693
0.331,0.9097460771626817,0.722250619660942,-13.545669854708446,3.6367436703357696
0.332,0.8961807626960477,0.7258820847129484,-13.584848542184552,3.6261004287447167
0.333,0.8825766032685973,0.7295026469749566,-13.623357934427577,3.614937472880921
0.334,0.868934273825975,0.7331117846585683,-13.66118674277953,3.6032506727686884
0.335,0.8552544605607733,0.7367089719178851,-13.698323756847595,3.5910360323644186
0.336,0.8415378608296633,0.7402936789880307,-13.734757850891967,3.5782896940439883
0.337,0.8277851830637882,0.7438653723286404,-13.770477990278291,3.5650079430865826
0.338,0.8139971466723185,0.747423514772369,-13.805473237992848,3.551187212152424
0.339,0.8001744819457998,0.7509675656685841,-13.839732760580173,3.536824085248993
0.34,0.786317930061267,0.7544969808725557,-13.87324582382547,3.5219152935617535
0.341,0.7724282428365961,0.7580112130971994,-13.906001811587855,3.5064577294616486
0.342,0.7585061826072911,0.7615097120797908,-13.937990232395883,3.490448450813393
0.343,0.7445525221291224,0.7649919247052428,-13.969200722949699,3.473884682786312
0.344,0.7305680444433051,0.7684572951787229,-13.999623054519718,3.4567638218848056
0.345,0.7165535427345593,0.7719052652029972,-14.029247139354167,3.4390834399228085
0.346,0.7025098201819686,0.7753352741605267,-14.058063037091957,3.420841287938394
0.347,0.6884376898025533,0.7787467593003384,-14.086060961177395,3.402035300044707
0.348,0.6743379743572555,0.7821391558663515,-14.11323128262877,3.3826635954379776
0.349,0.6602115063918654,0.7855118971012717,-14.139564528405714,3.3627244767114437
0.35,0.6460591276768516,0.7888644147941138,-14.165051402260842,3.3422164431952597
