Time[sec],x1[k],x2[k],x3[k],x4[k],d/dt x3[k],d/dt x4[k],voltage
14.882,-0.08989329229228996,379.9700079446682,1.2951092186837747,20.520777920407035,16.485921532118155,-298.02098446453175,0.0
14.883,-0.08858998706976172,379.99038043773885,1.3114543064069866,20.22493216555598,16.20451381952673,-293.6807173103862,0.0
14.884,-0.08727047719997665,380.0104592449059,1.3275187626849734,19.933396269486405,15.924656203422659,-289.4011294128398,0.0
14.885,-0.0859350425503961,380.03024864608847,1.3433041301068027,19.646109971206666,15.646333488651173,-285.18137882532795,0.0
14.886,-0.08458396144809531,380.0497528612014,1.358811936184624,19.363013848030004,15.369530870436655,-281.02063549279956,0.0
14.887,-0.0832175106831117,380.0689760506368,1.3740436935755493,19.084049308750757,15.094233930763508,-276.91808115447816,0.0
14.888,-0.08183596555538339,380.0879223170719,1.3890009009309028,18.809158567987385,14.820428626649537,-272.872908980135,0.0
14.889,-0.0804395998789799,380.10659570597716,1.4036850431307877,18.538284638977746,14.54810128631458,-268.88432346741166,0.0
14.89,-0.07902868598695324,380.1250002061431,1.4180975915240044,18.27137132611237,14.277238605217143,-264.9515403354173,0.0
14.891,-0.07760349473146035,380.1431397500641,1.4322400040988745,18.008363219499387,14.007827642938246,-261.0737864470457,0.0
14.892,-0.07616429552328102,380.16101821552013,1.4461137262327683,17.74920567251169,13.739855812725274,-257.2502994904771,0.0
14.893,-0.07471135634217224,380.1786394262715,1.4597201910131155,17.493844791934777,13.473310876431103,-253.4803278389509,0.0
14.894,-0.0732449437359089,380.19600715240733,1.4730608193855033,17.242227433040746,13.208180941561125,-249.76313048022988,0.0
14.895,-0.07176532280555968,380.21312511027315,1.4861370200906012,16.994301200640255,12.944454460881941,-246.09797703064152,0.0
14.896,-0.07027275727496365,380.2299969649722,1.4989501908831908,16.750014413549355,12.682120216198518,-242.48414723135733,0.0
14.897,-0.06876750948364863,380.24662633052617,1.5115017185853303,16.50931610233234,12.42116731649184,-238.92093091556353,0.0
14.898,-0.06724984039663985,380.2630167705531,1.523792979397601,16.27215599968669,12.161585192851923,-235.40762787148026,0.0
14.899,-0.06572000961623821,380.27917179900504,1.5358253392399734,16.038484529985823,11.903363593028251,-231.94354769344352,0.0
14.9,-0.06417827539331258,380.29509488089025,1.5476001540854867,15.808252799032141,11.646492576050383,-228.52800963594254,0.0
14.901,-0.06262489462913304,380.3107894327056,1.559118770142174,15.581412587948357,11.390962508629588,-225.16034252621373,0.0
14.902,-0.06106012282480813,380.3262588212508,1.5703825231873343,15.357916370105864,11.136764071588543,-221.83988500291898,0.0
14.903,-0.05948421417376678,380.3415063668568,1.5813927402167973,15.13771726518945,10.883888238854178,-218.5659848649289,0.0
14.904,-0.05789742155205807,380.356535343462,1.592150739442191,14.92076903814892,10.63232627600588,-215.337999055488,0.0
14.905,-0.056299996515475216,380.37134897889894,1.6026578303987795,14.707026095161261,10.38206973750218,-212.15529360404386,0.0
14.906,-0.05469218930552369,380.3859504554536,1.6129153141970352,14.496443475703757,10.13311046219243,-209.01724351300615,0.0
14.907,-0.0530742488547388,380.40034291040627,1.6229244837649393,14.28897684489505,9.885440568924338,-205.92323264827712,0.0
14.908,-0.05144642279592873,380.41452943668776,1.6326866241415998,14.084582484193508,9.639052451443682,-202.87265360653754,0.0
14.909,-0.04980895756431844,380.42851308631623,1.6422030140218236,13.883217242702656,9.393938756590591,-199.86490702537702,0.0
14.91,-0.04816209830357623,380.4422968679647,1.651474924657077,13.684838571646173,9.150092397718785,-196.8994020696937,0.0
14.911,-0.046506088860386686,380.4558837471782,1.6605036199488816,13.489404521291915,8.90750655218908,-193.97555638698665,0.0
14.912,-0.04484117181747449,380.4692766477404,1.6692903570588253,13.296873721590687,8.666174651953849,-191.0927958323139,0.0
14.913,-0.04316758849896969,380.48247845221266,1.6778363866448867,13.107205374549572,8.426090379100874,-188.2505543592017,0.0
14.914,-0.041485578975341025,380.4954920024602,1.686142953091418,12.920359246780393,8.187247661457203,-185.44827391301743,0.0
14.915,-0.039795382067999804,380.50832010016705,1.6942112947331518,12.736295662208647,7.949640668252424,-182.68540432660274,0.0
14.916,-0.03809723465945412,380.5209654914418,1.7020426214000794,12.554975751440445,-20.354077255140773,537.8054116757097,12.0
14.917,-0.03640533590051983,380.533788111304,1.6817879490464072,13.089009811573684,-20.155760639078185,530.2804082590386,12.0
14.918,-0.0347335931467151,380.5471410203597,1.6617301218682472,13.615571717475069,-19.960378802126,522.8608539325858,12.0
14.919,-0.03308181100263749,380.5610167986364,1.641866229128687,14.134766178281314,-19.7678834963435,515.5452638901323,12.0
14.92,-0.0314497969651024,380.57540813030135,1.6221934080682614,14.646696426412351,-19.57822717493114,508.3321742864343,12.0
14.921,-0.02983736138917692,380.59030780261565,1.60270884340847,15.15146423240535,-19.391362984579,501.2201420260563,12.0
14.922,-0.028244317427765092,380.6057087040736,1.5834097664688414,15.649169931328474,-19.207244752872874,494.20774438839265,12.0
