Time[sec],x1[k+1],x2[k+1],x3[k+1],x4[k+1]
0.03,-0.008417486853206691,0.21985461028836167,-0.3224180241263686,8.686161325141137
0.031,-0.008736977812546943,0.2284785445241045,-0.31657272016277116,8.561999850260326
0.032,-0.009050649846128508,0.23697919140322543,-0.31078006955015747,8.439582471123165
0.033,-0.009358555304923613,0.24535828282065253,-0.30503946861973036,8.31888482330727
0.034,-0.009660745941178505,0.25361752646980174,-0.2993503241075828,8.19988288482809
0.035,-0.009957272918499703,0.2617586061751003,-0.2937120529990815,8.082552971421238
0.036,-0.010248186821729448,0.2697831822180632,-0.28812408237610426,7.966871731916114
0.037,-0.010533537667309661,0.27769289167895533,-0.2825858492574653,7.852816143388885
0.038,-0.01081337491975282,0.28548934897105727,-0.2770968003548935,7.7403635035885685
0.039,-0.011087747492495754,0.2931741458830844,-0.27165639204475184,7.6294914303268255
0.04,-0.01135670375813867,0.3007488519174972,-0.26626409021000885,7.520177856678478
0.041,-0.011620291558872906,0.3082150146349538,-0.26091937007954075,7.412401026095082
0.042,-0.011878558215389459,0.3155741599510897,-0.25562171608836715,7.306139488193488
0.043,-0.012131550535594445,0.32282779242741116,-0.25037062174049357,7.201372094627778
0.044,-0.012379314824947125,0.3299773956129658,-0.2451655894494745,7.0980779942422565
0.045,-0.012621896908003643,0.3370244327358841,-0.2400061302253381,6.9962366232707645
0.046,-0.012859342119307626,0.343970346438367,-0.23489176378164142,6.8958277090795885
0.047,-0.013091695315074162,0.35081655916077664,-0.22982201835746716,6.796831264719915
0.048,-0.013319000883565189,0.35756447348502407,-0.22479643055731843,6.699227584056616
0.049,-0.013541302753221553,0.364215472408079,-0.21981454522172472,6.602997237886426
0.05,-0.013758644400636157,0.3707709196106583,-0.21487591529998643,6.508121070124423
0.051,-0.013971068859390258,0.37723215975353175,-0.20998010171098527,6.414580193599657
0.052,-0.014178618733187999,0.3836005189104752,-0.20512667314475672,6.322355983916826
0.053,-0.014381336195560427,0.389877304575163,-0.20031520604895697,6.231430079348175
0.054,-0.014579262999351238,0.3960638059787524,-0.19554528448058298,6.1417843763281175
0.055,-0.014772440484847929,0.4021612943646954,-0.19081649997629635,6.0534010255532715
0.056,-0.014960909587051072,0.4081710232364163,-0.18612845143456694,5.9662624284665915
0.057,-0.015144710842799445,0.41409422860063616,-0.181480744999752,5.88035123380315
0.058,-0.015323884398917265,0.41993212924346435,-0.17687299393212094,5.795650333672327
0.059,-0.01549847002367379,0.425685927112154,-0.1723048184324233,5.712142858144876
0.06,-0.015668507106283775,0.43135680731644377,-0.16777584563038936,5.629812175223012
0.061,-0.015834034665793136,0.436945938428857,-0.16328570944450876,5.548641886580243
0.062,-0.015995091358194546,0.44245447272889504,-0.15883405046603818,5.468615824095153
0.063,-0.01615171548291355,0.4478835464274302,-0.15442051585159947,5.389718046665445
0.064,-0.016303944989163852,0.4532342798871686,-0.15004475921753088,5.311932837077649
0.065,-0.01645181748329694,0.45850777787485175,-0.14570644052069412,5.235244698427842
0.066,-0.01659537023915579,0.46370512990890467,-0.14140522589841173,5.159638349192028
0.067,-0.016734640196645886,0.468827410233791,-0.13714078766857823,5.085098723578084
0.068,-0.016869663970832397,0.47387567812826475,-0.13291280418663037,5.01161096715366
0.069,-0.017000477857801868,0.47885097811127497,-0.12872095974648284,4.939160433922214
0.07,-0.01712711784044201,0.4837543401454917,-0.12456494448255115,4.867732683432749
0.071,-0.01724961959409677,0.4885867798370965,-0.12044445427344545,4.797313477942479
0.072,-0.017368018493687267,0.4933492986819695,-0.11635919062593382,4.727888778923234
0.073,-0.0174823496221988,0.4980428843551287,-0.1123088605405176,4.659444742956059
0.074,-0.017592647769411964,0.502668510692876,-0.10829317650825766,4.591967721972998
0.075,-0.01769894743984668,0.5072271379655139,-0.1043118563836385,4.525444259388409
0.076,-0.017801282858236327,0.5117197130724132,-0.10036462329065367,4.459861087328817
0.077,-0.017899687974666078,0.5161471697266937,-0.09645120553340014,4.395205124009788
0.078,-0.01799419646961545,0.5205104286370821,-0.09257133650795231,4.331463471152792
0.079,-0.01808484175890738,0.524810397687022,-0.08872475461548358,4.268623411441027
0.08,-0.018171656998566186,0.5290479721111098,-0.08491120317660415,4.206672406013137
0.081,-0.018254675092993566,0.533224034775751,-0.08113043030150706,4.145598090482903
0.082,-0.018333928699007178,0.5373394563302722,-0.07738218881522237,4.085388272791295
0.083,-0.018409450226141693,0.541395095241028,-0.07366623623265389,4.0260309327136
0.084,-0.018481271843920233,0.5453917980442499,-0.06998233464077518,3.9675142182726417
0.085,-0.01854942548648669,0.5493303995163312,-0.06633025061597665,3.9098264433198975
0.086,-0.0186139428571776,0.5532117228424056,-0.06270975514221669,3.8529560851408493
0.087,-0.018674855433037645,0.5570365797833435,-0.05912062352992232,3.7968917820827603
0.088,-0.018732194469281805,0.5608057708412661,-0.05556263533559828,3.741622331203523
0.089,-0.018785991003402832,0.5645200854139415,-0.05203557428629253,3.6871366860778787
0.09,-0.018836275852605913,0.5681803017361309,-0.0485392282958682,3.633423957618393
0.091,-0.01888307962529342,0.5717871872702056,-0.045073389287896434,3.580473408539273
0.092,-0.018926432725904996,0.5753414988846111,-0.0416378531099699,3.528274450822248
0.093,-0.018966365356839952,0.5788439829392917,-0.038232419488148,3.476816644499013
0.094,-0.01900290752237826,0.5822953754352097,-0.03485689195387635,3.426089695526844
0.095,-0.01903608903254406,0.5856964021622355,-0.03151107777167764,3.376083453687279
0.096,-0.019065939506913678,0.5890477788454792,-0.028194787867586824,3.3267879105069778
0.097,-0.019092488378370208,0.5923502112901226,-0.024907836758303346,3.278193197199844
0.098,-0.01911576489581497,0.5956043954931154,-0.021650042494677793,3.230289583078085
0.099,-0.01913579812320984,0.5988110176377891,-0.018421226655664993,3.183067475620073
0.1,-0.01915261695044939,0.6019707544668408,-0.015221214179497117,3.136517415184355
0.101,-0.01916625009468137,0.6050842733501852,-0.012049833326261026,3.0906300740413313
0.102,-0.01917672610302137,0.6081522323975795,-0.00890691562127916,3.045396254771489
0.103,-0.01918407335581755,0.6111752805890345,-0.005792295790908727,3.000806888412011
0.104,-0.019188320069857406,0.6141540579035769,-0.0027058116991252592,2.9568530326268103
0.105,-0.019189494301517944,0.6170891954464021,0.0003526957151263337,2.9135258698994093
0.106,-0.01918762394986046,0.619981315574457,0.0033833824998305783,2.870816705748097
0.107,-0.019182736758785828,0.6228310319916848,0.00638640173868241,2.828716967370451
0.108,-0.019174860319277457,0.6256389498473469,0.009361903601115967,2.7872182022443592
0.109,-0.019164022074731748,0.6284056659350333,0.012310035435535889,2.746312075304486
0.11,-0.01915024932265936,0.6311317687738094,0.015230941811809678,2.705990367786468
0.111,-0.019133569217412008,0.6338178387229552,0.01812476457812183,2.6662449755958986
0.112,-0.019114008772892082,0.6364644480963645,0.020991642917604372,2.627067907682204
0.113,-0.01909159486520894,0.6390721612754272,0.0238317134042382,2.588451284434038
0.114,-0.01906635423528296,0.6416415348204286,0.02664511005803844,2.5503873360957674
0.115,-0.019038313491392587,0.644173117580302,0.029431964399453774,2.512868401207307
0.116,-0.01900749911081588,0.6466674507724194,0.032192405490734606,2.4758869254680755
0.117,-0.018973937442835192,0.6491250681081205,0.03492655999700458,2.43943545995371
0.118,-0.018937654711666523,0.6515464959159827,0.03763455224627871,2.4035066593648637
0.119,-0.018898677018353644,0.6539322532307827,0.04031650427457151,2.368093280761571
0.12,-0.018857030343039753,0.6562828518953049,0.04297253587648303,2.3331881821159106
0.121,-0.018812740547190402,0.658598796660762,0.04560276465510908,2.298784320884365
0.122,-0.01876583337576857,0.6608805852858571,0.048207306071286246,2.264874752599505
0.123,-0.01871633445936271,0.6631287086345108,0.0507862734921834,2.2314526294806156
0.124,-0.018664269316235736,0.6653436507711458,0.05333977823877584,2.198511199078971
0.125,-0.018609663354000727,0.6675258890433794,0.0558679296279662,2.1660438031012093
0.126,-0.018552541872063705,0.6696758941914422,0.058370835025764636,2.1340438758549864
0.127,-0.018492930063511177,0.6717941304387237,0.06084859989249385,2.1025049429615312
0.128,-0.018430853016925798,0.6738810555801054,0.063301327826974,2.071420620099559
0.129,-0.01836633571823606,0.6759371210717354,0.06572912061121164,2.0407846117289328
0.13,-0.018299403052523838,0.6779627721196085,0.06813207825449373,2.0105907098312943
0.131,-0.01823007980579057,0.6799584477669768,0.07051029903689682,1.9808327926673144
0.132,-0.018158390666682907,0.6819245809806169,0.07286387955222193,1.9515048235502193
0.133,-0.018084360227979965,0.6838615987293095,0.07519291474752979,1.9226008497295557
0.134,-0.018008012987728382,0.6857699220507066,0.07749749795764999,1.894115001439291
0.135,-0.01792937335182912,0.687649966167133,0.07977772096041134,1.8660414902538514
0.136,-0.017848465635227476,0.6895021405547093,0.08203367401193402,1.8383746081044843
0.137,-0.017765314063375153,0.6913268490218089,0.08426544588580212,1.8111087261636998
0.138,-0.017679942773701385,0.6931244897880171,0.08647312391236105,1.7842382937226988
0.139,-0.01759237581704679,0.6948954555620328,0.08865679401747709,1.7577578370838305
0.14,-0.01750263715906064,0.6966401336185367,0.09081654076076803,1.7316619584677726
0.141,-0.01741075068156232,0.6983589058740455,0.09295244737331385,1.705945334935138
0.142,-0.017316740183437245,0.7000521489472321,0.09506459578876218,1.6806027175277993
0.143,-0.017220629381958386,0.7017202342338166,0.09715306668044445,1.6556289302043183
0.144,-0.017122441914764194,0.7033635280038204,0.09921793950776889,1.6310188684592573
0.145,-0.017022201340655404,0.7049823914591024,0.10125929254587288,1.6067674985041758
0.146,-0.016919931140771387,0.706577180803898,0.10327720292063014,1.5828698562648444
0.147,-0.016815654719735933,0.7081482473145044,0.1052717466432036,1.5593210463906575
0.148,-0.016709395406771077,0.7096959374080622,0.10724299864412486,1.5361162412769016
0.149,-0.016601176456779713,0.7112205927104528,0.109191032806908,1.513250680099613
0.15,-0.016491021051397655,0.7127225501233346,0.11111592200120636,1.4907196678627292
0.151,-0.016378952300015844,0.7142021418903345,0.11301773811552059,1.468518574457258
0.152,-0.016264993240694733,0.7156596956597606,0.11489655208835842,1.446642833769733
0.153,-0.016149166839559678,0.7170955344961519,0.11675243391795859,1.4250879435140327
0.154,-0.016031495993595903,0.7185099770068449,0.11858545271988875,1.4038494634373504
0.155,-0.01591200353158994,0.7199033374060683,0.1203956767584909,1.3829230144094047
0.156,-0.015790712214498855,0.7212759255598553,0.12218317347022947,1.3623042777829044
0.157,-0.015667644736272426,0.7226280470464073,0.12394800949338641,1.3419889945357113
0.158,-0.015542823724647613,0.7239600032156637,0.12569025069732903,1.3219729644242886
0.159,-0.015416271741915956,0.725272091248098,0.12740996221135803,1.3022520451482034
0.16,-0.015288011285664432,0.7265646042127564,0.12910720845314264,1.2828221515254339
0.161,-0.01515806478949047,0.7278378311245551,0.13078205315675007,1.2636792546782456
0.162,-0.015026454623691626,0.7290920570008547,0.13243455940027676,1.2448193812293904
0.163,-0.014893203095712376,0.7303275629100565,0.1340647896300426,1.2262386126111844
0.164,-0.014758332449289412,0.7315446259766523,0.13567280566664783,1.2079330849901868
0.165,-0.014621864867444212,0.7327435195411577,0.13725866681366083,1.1898990369036035
0.166,-0.014497783727518488,0.7342816888144148,0.11097218013686411,1.8847820545037202
0.167,-0.01439978405547112,0.7365097920247579,0.0850950489653214,2.5697901738608864
0.168,-0.01432745852470997,0.7394180233982006,0.05962320641233319,3.245061977971619
0.169,-0.014280403858579436,0.7429967151038812,0.03455263705178779,3.910734120185444
0.17,-0.014258220787677498,0.7472363356621857,0.009879376802205034,4.566941331834622
0.171,-0.014260513972530035,0.7521274870315816,-0.014400488347810728,5.21381646347596
0.172,-0.014286891948146686,0.7576609025383919,-0.03829082324822383,5.8514905142019735
0.173,-0.014336967079545,0.7638274452304218,-0.061795444312440426,6.480092654953098
0.174,-0.014410355538462639,0.7706181069293914,-0.08491811992132323,7.099750241921939
0.175,-0.014506677258349839,0.7780240065267453,-0.10766257116758599,7.710588840678376
0.176,-0.014625555848116529,0.7860363868089426,-0.13003247325615228,8.312732271125283
0.177,-0.01476661857425504,0.7946466136905647,-0.15203145582585917,8.906302618341734
0.178,-0.01492949632223944,0.8038461747185139,-0.17366310359782355,9.491420253752896
0.179,-0.015113823527133037,0.8136266765296186,-0.19493095749851486,10.06820387113364
0.18,-0.015319238142535134,0.8239798435998761,-0.21583851519518124,10.636770504303676
0.181,-0.01554538161034344,0.8348975170072196,-0.23638923162279935,11.197235544628795
0.182,-0.015788399838589987,0.8462821559543379,-0.2426071996781006,11.392111538855035
0.183,-0.016027106715202896,0.8575925940136617,-0.23482038717986756,11.229151033469742
0.184,-0.016258068144986548,0.8687412255522278,-0.22711616816675698,11.068493028104355
0.185,-0.01648136631534698,0.879730336926394,-0.21949373362351376,10.910105346049686
0.186,-0.016697082609350884,0.8905621824807851,-0.21195228734752153,10.753956262594551
0.187,-0.016905297622931102,0.9012389851566672,-0.20449104566783888,10.600014496398197
0.188,-0.017106091176055303,0.9117629368833632,-0.19710923726465113,10.448249203939731
0.189,-0.017299542320750243,0.9221361988709772,-0.1898061030335231,10.298629975366337
0.19,-0.017485729356395748,0.9323609021477905,-0.18258089583742318,10.151126826872494
0.191,-0.01766472984199945,0.9424391479980163,-0.17543288030434226,10.005710194491805
0.192,-0.017836620605572322,0.9523730083027427,-0.1683613326692793,9.862350929261408
0.193,-0.018001477758441707,0.9621645260421249,-0.161365540542548,9.721020290100473
0.194,-0.01815937670412787,0.9718157156253081,-0.1544448027565221,9.58168993913053
0.195,-0.01831039215118865,0.9813285633433768,-0.1475984291565033,9.444331935252126
0.196,-0.01845459812342946,0.9907050277415196,-0.14082574042824964,9.308918728866427
0.197,-0.018592067970088024,0.9999470399904182,-0.13412606792585394,9.175423156607799
0.198,-0.01872287437652165,1.0090565042731205,-0.12749875349267617,9.04381843585706
0.199,-0.01884708937004451,1.0180352980233136,-0.12094314934985359,8.914078161360981
0.2,-0.018964784339770262,1.0268852725924966,-0.11445861778952965,8.786176295772231
0.201,-0.019076030044099274,1.035608253538795,-0.1080445310403664,8.660087165552511
0.202,-0.019180896620816217,1.0442060409957015,-0.10170027109665217,8.535785455742701
0.203,-0.019279453597359508,1.0526804100460754,-0.09542522954500815,8.413246204658488
0.204,-0.019371769900887407,1.0610331110899045,-0.08921880739392625,8.292444798674385
0.205,-0.01945791386451438,1.0692658700949131,-0.08308041495680715,8.173356968668552
0.206,-0.01953795321548083,1.0773803882945383,-0.07700947198742422,8.055958794301871
0.207,-0.01961195511487835,1.0853783434628543,-0.0710054070950176,7.940226685941712
0.208,-0.019679986159129016,1.0932613900196309,-0.06506765769376888,7.826137383170056
0.209,-0.01974211238514018,1.1010311592477984,-0.05919566990091048,7.71366795169807
0.21,-0.019798399278275997,1.1086892595970606,-0.05338889839546673,7.602795779059456
0.211,-0.0198489117800752,1.1162372769797273,-0.0476468062805317,7.493498570414031
0.212,-0.01989371429619588,1.1236767750735746,-0.04196886494246613,7.385754344251842
0.213,-0.01993287071724546,1.1310092960214042,-0.03635455373286365,7.279541422477501
0.214,-0.01996644443398611,1.1382363609576749,-0.030803359727871776,7.1748384229444095
0.215,-0.019997997660778588,1.145448976113492,-0.03929409300294037,7.4292253890116315
0.216,-0.02004842633607584,1.1531818329342234,-0.06150167164080067,8.035041421546168
0.217,-0.020120878440526544,1.1615161856682075,-0.08334155815678243,8.632237531441683
0.218,-0.020214988095085925,1.1704434750579324,-0.1048173712422988,9.220934766227396
0.219,-0.020330393017050925,1.179955262046002,-0.12593268493143764,9.801252479688214
0.22,-0.020466734477167618,1.190043226138737,-0.1466910293117037,10.373308355026197
0.221,-0.020623657254826382,1.2006991637076145,-0.16709589126350088,10.937218428903341
0.222,-0.02080080959347953,1.2119149862978906,-0.18715071519629556,11.493097115382616
0.223,-0.020997843158322614,1.2236827190109767,-0.2068589037507175,12.04105722882308
0.224,-0.02121441299411032,1.2359944988911395,-0.2262238184986633,12.581210006713595
0.225,-0.021450177486519215,1.2488425734282445,-0.245248780589881,13.113665130861168
0.226,-0.02170479833209016,1.2622192993414532,-0.2639370712689999,13.638530744595467
0.227,-0.021977940483979597,1.2761171405700442,-0.28229193275809966,14.155913481215615
0.228,-0.022269272117819223,1.2905286669229639,-0.30031656883555197,14.66591848309668
0.229,-0.022578464595066884,1.3054465526459837,-0.31801414545283047,15.168649421964348
0.23,-0.022905192426276404,1.3208635749860573,-0.335387791352598,15.664208519209291
0.231,-0.02324913324279901,1.3367726129893236,-0.35244058702296066,16.15269626910818
0.232,-0.023596006446492096,1.3528094687049552,-0.34132535415177445,15.921563198674988
0.233,-0.0239318228265379,1.3686168277877606,-0.33032674773074355,15.693695336544732
0.234,-0.024256698436840512,1.384197932566707,-0.3194436264842479,15.469047058270005
0.235,-0.02457074819982217,1.3995559800912425,-0.3086748672735325,15.247573378753163
0.236,-0.024874085923360354,1.4146941227293155,-0.29801936482028646,15.029229943765378
0.237,-0.025166824318898856,1.4296154688076206,-0.28747603141065287,14.8139730208668
0.238,-0.025449075018820495,1.444323083227277,-0.2770437966105188,14.60175949067504
0.239,-0.025720948593619564,1.4588199880737347,-0.2667216069834035,14.392546838215427
0.24,-0.025982554568024587,1.473109163194304,-0.25650842582307964,14.18629314473022
0.241,-0.026234001435601544,1.487193546729219,-0.24640323290733018,13.982957080146427
0.242,-0.026475396679877992,1.5010760358424498,-0.236405024160847,13.782497892712328
0.243,-0.02670684678960614,1.5147594872729666,-0.22651281139979001,13.58487540117894
0.244,-0.0269284572748438,1.5282467179110495,-0.21672562206494972,13.390049986626503
0.245,-0.02714033268299107,1.5415405053732314,-0.20704249895552426,13.197982584310314
0.246,-0.027342576614535957,1.5546435885683185,-0.1974624999669496,13.008634675633045
0.247,-0.027535291734237917,1.5675586681238305,-0.1879846978922763,12.821968282095556
0.248,-0.02771857977234171,1.580288406507442,-0.1786081803624172,12.63794596357103
0.249,-0.027892541562640316,1.5928354292756361,-0.16933204927310802,12.456530800601012
0.25,-0.028057277048886827,1.605202325354114,-0.1601554206527476,12.277686390416177
0.251,-0.02821288529708609,1.6173916474980476,-0.15107742444833555,12.1013768404078
0.252,-0.02835946450878751,1.6294059127829383,-0.14209720429746364,11.927566761165446
0.253,-0.028497112034045494,1.6412476030852845,-0.13321391730493573,11.756221259659027
0.254,-0.028625924387846922,1.6529191656705855,-0.12442673377137926,11.587305930900303
0.255,-0.028745997274535008,1.6644230140287803,-0.11573483681109784,11.420786846098935
0.256,-0.028857425579458137,1.6757615276959839,-0.10713742242401708,11.256630555180102
0.257,-0.028960303387820314,1.686937052917714,-0.09863369919079983,11.094804077380466
0.258,-0.02905472399770472,1.6979519031319734,-0.09022288804871256,10.935274894396409
0.259,-0.029140779931659356,1.7088083594079457,-0.08190422208743635,10.778010944161124
0.26,-0.029218562947986595,1.7195086708756246,-0.07367694634900471,10.622980614750269
0.261,-0.029288164054580283,1.7300550552341887,-0.0655403175924624,10.470152737171961
0.262,-0.029349673542087965,1.7404496998572,-0.057493603790759115,10.319496569700894
0.263,-0.02940318098709271,1.7506947619717328,-0.04953608404322365,10.170981795333246
0.264,-0.029448775196623096,1.7607923672613346,-0.04166705022480461,10.024578566531458
0.265,-0.029500505587263356,1.7711017885545466,-0.061736059770230445,10.592906822271908
0.266,-0.02957213255242665,1.7819754855870538,-0.08146078019949406,11.153149201009562
0.267,-0.029663313529907583,1.7934054293488695,-0.10084466187979776,11.705419307211978
0.268,-0.029773709394770705,1.8053837039403877,-0.11989111300390273,12.249829151353143
0.269,-0.029902984404390338,1.8179025044884842,-0.1386035004917674,12.786489179404997
0.27,-0.030050806156626343,1.8309541355711874,-0.15698515067415167,13.315508295133917
0.271,-0.030216845559818392,1.84453101006125,-0.17503934978944458,13.83699387646307
0.272,-0.03040077679174003,1.858625647565471,-0.19276934465811638,14.351051797558672
0.273,-0.030602277253214866,1.8732306726658239,-0.21017834344367362,14.857786453721808
0.274,-0.030821027538547117,1.8883388137619925,-0.22726951614652233,15.357300777762061
0.275,-0.031056711389619275,1.9039429013417306,-0.24404599535441213,15.849696264477911
0.276,-0.03130901566510613,1.920035866764164,-0.2605108767592595,16.335072987865924
0.277,-0.03157763029908943,1.9366107406915702,-0.2766672198359141,16.813529623314853
0.278,-0.03186224826832164,1.9536606518053397,-0.29251804838932843,17.285163465769077
0.279,-0.03216256555587128,1.971178825402884,-0.3080663511568434,17.75007044958074
0.28,-0.03247828111472304,1.9891585819932358,-0.32331508241104323,18.208345168380255
0.281,-0.03280559824914822,2.0075038524158333,-0.32428783124033006,18.30247941457925
0.282,-0.03312338662802606,2.0256748836839833,-0.3113121018621599,18.04020600011974
0.283,-0.03342826858880934,2.0435855014822093,-0.2984747790462284,17.78164373799888
0.284,-0.03372038190376881,2.0612393912479665,-0.2857745828606756,17.52674078588067
0.285,-0.03399986306826663,2.07864018668437,-0.27321025365117824,17.27544603147659
0.286,-0.03426684731934182,2.09579147042828,-0.2607805517324667,17.027709083071276
0.287,-0.03452146865977912,2.1126967749187386,-0.2484842569869946,16.783480257206694
0.288,-0.03476385989500368,2.1293595837566563,-0.23632016823557603,16.54271055939846
0.289,-0.03499415264117574,2.145783331967837,-0.22428710311686265,16.305351680406794
0.29,-0.035212477347335104,2.1619714068010065,-0.21238389771858623,16.071355984919265
0.291,-0.0354189633150213,2.1779271484505593,-0.20060940624301943,15.840676501300434
0.292,-0.035613738676988964,2.193653849387317,-0.18896250131267112,15.613266931079202
0.293,-0.03579693045861826,2.209154756483321,-0.1774420729916536,15.389081618819095
0.294,-0.03596866459422174,2.224433071612705,-0.1660470285075483,15.168075543596489
0.295,-0.03612906593737752,2.239491952056959,-0.15477629206297097,14.95020431325208
0.296,-0.03627825825500113,2.2543345103988166,-0.14362880488091195,14.735424165892104
0.297,-0.036416364271408014,2.2689638160177767,-0.13260352451682275,14.523691948682519
0.298,-0.03654350568257242,2.283382895630764,-0.12169942460785581,14.314965110180747
0.299,-0.03665980316805462,2.2975947337624456,-0.11091549465422695,14.109201693664406
0.3,-0.03676537639114133,2.311602272858421,-0.10025073996372923,13.906360335523031
0.301,-0.0368603440350278,2.3254084145022755,-0.08970418109175222,13.706400248000605
0.302,-0.03694482381585288,2.3390160199237036,-0.0792748536053029,13.509281211988469
0.303,-0.03701893249355712,2.352427910439975,-0.0689618078775272,13.314963570763066
0.304,-0.03708278587491864,2.365646867657892,-0.05876410899179478,13.123408227119324
0.305,-0.03713649884311936,2.378675634488134,-0.0486808362742281,12.934576628986854
0.306,-0.037180185373863674,2.3915169157478187,-0.03871108301456576,12.748430760883958
0.307,-0.037213958545532985,2.4041733785804853,-0.028853956270597204,12.564933137960113
0.308,-0.03723793054068328,2.4166476526112635,-0.019108576794146695,12.38404680379311
0.309,-0.03725221266287128,2.4289423305711417,-0.009474078742053796,12.205735321535364
0.31,-0.03725691537023748,2.4410599694341806,5.0390847772644604e-05,12.029962757787995
0.311,-0.03725214827523294,2.4530030905183184,0.009465672105610232,11.856693681168512
0.312,-0.03723802014784004,2.4647741796929643,0.018772592428230955,11.685893159364468
0.313,-0.03721463893966736,2.4763756882260526,0.02797196686956794,11.517526747121613
0.314,-0.03718561110283703,2.4878995393681427,0.023085289609743275,11.709161437363356
0.315,-0.037171876648203754,2.499881331113881,0.004437923446219843,12.253123942903734
0.316,-0.03717662720842121,2.512403209309896,-0.013885299237815608,12.789352582323636
0.317,-0.0371995403069293,2.525457494429405,-0.03188771264027612,13.317956049182332
0.318,-0.03724029676212768,2.5390366141665788,-0.04957261059333872,13.839041525654139
0.319,-0.037298580692457894,2.5531331036326566,-0.06694324647994453,14.352714679754408
0.32,-0.03737407947160807,2.5677396036808577,-0.0840028339581701,14.859079689045217
0.321,-0.03746648367853165,2.5828488590312975,-0.10075454777071785,15.358239267170136
0.322,-0.037575487007355364,2.5984537148326594,-0.11720152521615376,15.850294712497593
0.323,-0.037700786266354744,2.6145471166866274,-0.13334686615245486,16.335345907789318
0.324,-0.03784208133161592,2.631122108910614,-0.1491936337472517,16.81349134478502
0.325,-0.03799907510030485,2.648171832767403,-0.16474485523827456,17.284828149251304
0.326,-0.03817147355682264,2.6656895287542675,-0.18000352090255722,17.749452048545276
0.327,-0.03835898564801507,2.683668532062503,-0.19497258604776838,18.207457435898935
0.328,-0.03856132322686734,2.702102270486485,-0.2096549719196123,18.658937400013183
0.329,-0.03877820103753026,2.720984263809176,-0.2240535659554373,19.10398373374208
0.33,-0.03900933673004956,2.740308124173522,-0.2381712215825725,19.542686928795654
0.331,-0.03925445079450076,2.7600675536892534,-0.2520107592693405,19.975136209624605
0.332,-0.03951326650501401,2.780256342378933,-0.2655749674223466,20.401419562496734
0.333,-0.03978550989937739,2.800868367344203,-0.27886660273081454,20.821623747279954
0.334,-0.04007090977516865,2.8218975924624123,-0.29188839025964,21.235834301697462
0.335,-0.04036919764722497,2.8433380668022648,-0.30464302413642125,21.644135563751355
0.336,-0.04068010769230705,2.8651839226151954,-0.3171331684352184,22.046610700163694
0.337,-0.04100337672809204,2.887429374464136,-0.32936145753291746,22.443341718685765
0.338,-0.04133874420563486,2.910068718801449,-0.34133049625741846,22.834409474036875
0.339,-0.04168595217795181,2.9330963327529935,-0.3530428604038361,23.219893685102438
0.34,-0.0420447452452968,2.9565066721273063,-0.36450109760992644,23.599872963122618
