Time[sec],x1[k+1],x2[k+1],x3[k+1],x4[k+1]
0.03,-0.003667495896643759,0.09633333886217485,-0.10611537182666825,2.922665789413727
0.031,-0.003772597041031759,0.09923503783298598,-0.10408992162462677,2.8808304447950506
0.032,-0.0038756817521827837,0.10209519610395965,-0.10208247198979155,2.8395830188815947
0.033,-0.003976767928641183,0.10491439742157782,-0.10009282317853888,2.798915303212764
0.034,-0.004075873271210327,0.10769321738972801,-0.09812077892429855,2.7588192045174367
0.035,-0.004173015291213791,0.11043222373519733,-0.09616614631841218,2.7192867409523673
0.036,-0.004268211305945892,0.1131319761708042,-0.09422873586535885,2.680310044035195
0.037,-0.004361478444201334,0.11579302657520259,-0.09230836140077145,2.641881356095629
0.038,-0.004452833650089506,0.11841591911885943,-0.09040484003279094,2.6039930284884534
0.039,-0.004542293686213697,0.12100119037014011,-0.0885179920920535,2.5666375200880718
0.04,-0.004629875136788624,0.12354936939951418,-0.08664764108250537,2.5298073958096716
0.041,-0.004715594411081228,0.12606097789418338,-0.08479361362779028,2.4934953249829706
0.042,-0.00479946774876963,0.12853653033410345,-0.08295573939143372,2.457694078857467
0.043,-0.004881511219604187,0.13097653398599932,-0.08113385107480581,2.4223965306825113
0.044,-0.00496174072709709,0.13338148902621919,-0.07932778436006853,2.3875956539647576
0.045,-0.005040172011767106,0.1357518886494628,-0.07753737785918241,2.353284520925468
0.046,-0.00511682065398661,0.1380882191648909,-0.07576247306832866,2.319456301136363
0.047,-0.005191702076772753,0.1403909600905407,-0.07400291432307968,2.2861042601794552
0.048,-0.005264831548767878,0.1426605842538957,-0.07225854875097704,2.2532217582198606
0.049,-0.005336224189135115,0.14489755795387133,-0.07052922619799128,2.220802247709892
0.05,-0.005405894967424814,0.1471023409618691,-0.06881479922351916,2.1888392733695965
0.051,-0.005473858706607991,0.14927538662432877,-0.06711512305219944,2.1573264707316047
0.052,-0.00554013008607304,0.1514171419641988,-0.06543005552621638,2.126257564701307
0.053,-0.005604723644171178,0.15352804776805296,-0.06375945706374132,2.0956263683201017
0.054,-0.0056676537807112595,0.15560853867168029,-0.06210319061805113,2.065426781550256
0.055,-0.005728934759454034,0.15765904324574723,-0.060461121636644584,2.035652790058785
0.056,-0.0057885807117902775,0.15967998411933038,-0.058833118004291605,2.0062984634656873
0.057,-0.005846605639777043,0.16167177808304298,-0.05721904999478794,1.9773579538808583
0.058,-0.005903023415114864,0.16363483606261248,-0.05561879027783335,1.9488254962734683
0.059,-0.005957847781981678,0.1655695632157482,-0.054032213873494106,1.9206954070974502
0.06,-0.006011092176612059,0.16747635584800924,-0.05245920017080768,1.892962141054155
0.061,-0.006076731725328399,0.16971279018612617,-0.07874988263329455,2.5782695126931445
0.062,-0.006168452586984004,0.1726296438657021,-0.10462249870876913,3.253823796492172
0.063,-0.0062858387047850595,0.17621723239725126,-0.1300810591961039,3.9197618697217544
0.064,-0.006428478007590766,0.180466007210123,-0.1551295246729103,4.576218694690953
0.065,-0.006595962360086299,0.18536655375007244,-0.17977180632755815,5.223327345679919
0.066,-0.006787888300065646,0.19090961035826726,-0.20401175255196258,5.861218709189725
0.067,-0.00698989257947921,0.19672880746300156,-0.20000294866076632,5.777373359948659
0.068,-0.007187906414035785,0.20246475003329628,-0.19603079458399683,5.694706871828212
0.069,-0.0073819662503517005,0.20811860867701862,-0.19209488516996684,5.613202779802138
0.07,-0.007572108133370792,0.2136915376528905,-0.18819482220165196,5.5328448497868
0.071,-0.00775836771328036,0.21918467510087727,-0.1843302143009656,5.453617075678978
0.072,-0.00794078025773673,0.22459914345102316,-0.18050067673726014,5.375503673555344
0.073,-0.008119380654067244,0.2299360494970796,-0.17670583139284132,5.298489080627833
0.074,-0.008294203404328782,0.23519648423010378,-0.17294530684118306,5.222557957604807
0.075,-0.008465282637566138,0.24038152324809606,-0.16921873815512273,5.147695182879218
0.076,-0.008632652117041024,0.24549222699712273,-0.16552576679406591,5.073885849107735
0.077,-0.008796345258880154,0.25052964139848605,-0.16186604030946242,5.001115254311744
0.078,-0.008956394587315343,0.2554947874602388,-0.15823922064054796,4.929369140102029
0.079,-0.009126795224932798,0.2607458804300248,-0.18249520816088458,5.571282170937606
0.08,-0.009321251949122693,0.2666343041413612,-0.20635203085507303,6.204052170065984
0.081,-0.009539367488879118,0.2731509795311014,-0.22981348720330874,6.8278074962849455
0.082,-0.009780748353067836,0.28028695517781493,-0.25288332899463783,7.442674710519014
0.083,-0.010045004798316475,0.2880334060697708,-0.2755652618645005,8.048778593259692
0.084,-0.010331751430104473,0.29638164902811315,-0.29786293445762135,8.646241910738174
0.085,-0.010626643209341213,0.30496589253669687,-0.29192972921484445,8.522537071993488
0.086,-0.010915628998417231,0.3134273030193869,-0.28605085352884285,8.400571772002301
0.087,-0.011198762827284058,0.32176760782800623,-0.28022571054829887,8.280321715488883
0.088,-0.011476098134628744,0.32998851020537595,-0.27445371364400484,8.16176294816337
0.089,-0.011747687777491156,0.33809168960642294,-0.2687342862586525,8.044871852166095
0.09,-0.012013584041257528,0.3460788020321643,-0.2630668617505307,7.929625141329204
0.091,-0.01227383864951855,0.3539514803598479,-0.2574508832388719,7.815999856492618
0.092,-0.012528502773832098,0.36171133467016703,-0.2518858034505158,7.703973360861469
0.093,-0.012777627043245723,0.3693599525669682,-0.24637108456997228,7.593523335469933
0.094,-0.013021261553639848,0.3768988994916125,-0.24090619809185196,7.484627774720779
0.095,-0.013259455876972318,0.38432971903436625,-0.23549062467462348,7.377264981966989
0.096,-0.013492258808542788,0.39165392809146027,-0.23012385737232452,7.271413663983849
0.097,-0.013733680678204766,0.3992302134854469,-0.25265564612015323,7.879701990227004
0.098,-0.013997442241427337,0.4074104422948836,-0.27480385531359264,8.4793209278623
0.099,-0.014283161743781253,0.4161860061460528,-0.29657212786789766,9.070392222493338
0.1,-0.014590461051774887,0.42554841755864825,-0.3179640628107934,9.653035917237302
0.101,-0.014918965609328965,0.4354893082549116,-0.3389832160162467,10.227370376656914
0.102,-0.01526830561240321,0.4460004609275926,-0.3596330775907086,10.793511789560583
0.103,-0.015624149822454969,0.45671649771939754,-0.3520669081314408,10.638926826411815
0.104,-0.015972462436258043,0.4672790395528248,-0.34456976072933604,10.486516757514517
0.105,-0.01631331210644197,0.47769024610180866,-0.3371408988217321,10.33625122039219
0.106,-0.016646766754432604,0.48795224685919686,-0.3297795983942063,10.188100275427322
0.107,-0.01697289358561225,0.49806714164610677,-0.3224851478947655,10.042034402546486
0.108,-0.017291759099673402,0.5080370009611201,-0.3152568480698885,9.898024496265633
0.109,-0.01760342910242291,0.5178638663789046,-0.3080940117772623,9.75604186003389
0.11,-0.017907968718905893,0.5275497509930955,-0.30099596377780086,9.61605819994949
0.111,-0.01820544240459145,0.5370966397953736,-0.2939620405573169,9.478045619380678
0.112,-0.01849591395730132,0.5465064900798897,-0.2869915901362583,9.341976613226928
0.113,-0.018779446528628667,0.5557812318309663,-0.2800839718871997,9.207824062417368
0.114,-0.019056101660476537,0.5649227493215863,-0.27323856527345836,9.075561497817835
0.115,-0.019339904450515328,0.5742901323882705,-0.29430498771838426,9.657811361638538
0.116,-0.01964458816585713,0.584235604887964,-0.3150010032997102,10.231759823326
0.117,-0.019969784158187377,0.594750923531074,-0.3353301378761937,10.797523392894655
0.118,-0.020315127275618374,0.6058279603259813,-0.3552958801259519,11.355217071102771
0.119,-0.020680255859320963,0.6174587024568957,-0.37490167713414485,11.904954236959457
0.12,-0.021064811693382632,0.6296352503304194,-0.3941509352375335,12.446846675369429
0.121,-0.0214684399564349,0.6423498156825754,-0.41304702084160383,12.981004603920823
0.122,-0.021890789140419583,0.6555947183122783,-0.4315932618170716,13.507536719096777
0.123,-0.022331511042593608,0.6693623858701638,-0.4497929476067423,14.026550199279527
0.124,-0.022790260717978742,0.6836453519972645,-0.46764933002889014,14.538150731090273
0.125,-0.023266696428973308,0.6984362543422358,-0.48516562413145425,15.042442537446048
0.126,-0.02376048056589104,0.7137278613699058,-0.5023449879074687,15.539527931490113
0.127,-0.02425731479360188,0.7291557921250076,-0.49134034394098186,15.316859603383511
0.128,-0.024743194828982434,0.7443626252767599,-0.4804364248943432,15.097325351462226
0.129,-0.02521822086927617,0.7593514730310519,-0.4696321750415624,14.880881422053632
0.13,-0.025682492060849528,0.7741254040035397,-0.4589265568938882,14.667484677759044
0.131,-0.026136106522087935,0.7886874439939346,-0.44831855083641536,14.457092586467489
0.132,-0.02657916103845842,0.8030405702978995,-0.4378071596934914,14.249663351352421
0.133,-0.027025713635595784,0.8175449135105004,-0.4552416467142184,14.75780479202386
0.134,-0.027489532088393945,0.832553760449986,-0.47233940418674364,15.258687968227314
0.135,-0.027970281252955937,0.8480599037755746,-0.4891036085221404,15.752414927459899
0.136,-0.028467629152501308,0.8640562378191358,-0.5055374006047794,16.239086296906567
0.137,-0.028981246941630366,0.8805357571642513,-0.5216438859884002,16.718801293017037
0.138,-0.029510809946309398,0.8974915873897252,-0.5374261128942043,17.191657270664766
0.139,-0.03004203197675751,0.914559675825812,-0.5250369087038945,16.945102274081822
0.14,-0.030560921494747505,0.9313829492528573,-0.5127608950871798,16.70201915552089
0.141,-0.031067591115905405,0.9479648554227729,-0.5005969172381775,16.462359513755366
0.142,-0.03156215230423175,0.964308793813067,-0.4885438381619838,16.226075572617212
0.143,-0.0320447153920807,0.9804181163067522,-0.4766005405955672,15.993120228643527
0.144,-0.0325153896101253,0.9962961282194657,-0.46476592652416265,15.763447036501361
0.145,-0.03297428310345821,1.0119460888418736,-0.45303891692704457,15.53701020129194
0.146,-0.03342150295108263,1.0273712121063459,-0.44141845146378544,15.313764569090498
0.147,-0.03385715516991032,1.0425746667488704,-0.42990348839483306,15.093665624645444
0.148,-0.03428134474872233,1.0575595774491702,-0.4184930040477228,14.87666947520276
0.149,-0.034694175665645796,1.0723290254328381,-0.40718599253314486,14.662732841961029
0.15,-0.0350957504458649,1.0868860403033307,-0.39598147350078694,14.451813273196654
0.151,-0.03550013322985258,1.101590810146463,-0.4127287036973008,14.956517343873696
0.152,-0.03592109757689118,1.1167966731087702,-0.42914512141658956,15.45401621659618
0.153,-0.036358314255804394,1.1324964743169212,-0.44523390261032747,15.944410861005649
0.154,-0.03681145721600058,1.1486831598434892,-0.460998202201278,16.427801208468182
0.155,-0.03728020354106104,1.165349774866689,-0.4764411399022207,16.90428579545889
0.156,-0.03776423341089709,1.1824894621798991,-0.49156580085127355,17.373961784645743
0.157,-0.03826323007280818,1.2000954610371755,-0.506375236100862,17.836924981217546
0.158,-0.03877687981711498,1.2181611061582187,-0.5208724630342846,18.293269846951993
0.159,-0.039304871927668926,1.2366798257924725,-0.5350604661937366,18.74308952760318
0.16,-0.03984689866104014,1.2556451408405749,-0.5489421976418091,19.186475865316396
0.161,-0.04040265520804674,1.2750506633401109,-0.5625205776072602,19.623519420048677
0.162,-0.04097184124235242,1.2948901466746978,-0.5757984587141609,20.054308732931286
0.163,-0.041540193329654425,1.3148001033194132,-0.5609285546126463,19.766284961013913
0.164,-0.04209374388794598,1.334424070005817,-0.5461952186606471,19.48232037479113
0.165,-0.042632628864303426,1.3537660787527714,-0.531597161832199,19.202359393080688
0.166,-0.0431569828856869,1.3728301052985445,-0.5171330763843954,18.926346162950022
0.167,-0.04366693927232865,1.3916200695621666,-0.5028016773601287,18.654225620065095
0.168,-0.04416262623551563,1.4101397644354392,-0.48860173954091185,18.38594455498292
0.169,-0.04465814353262724,1.4287503227600737,-0.5023822050710861,18.83409671311934
0.17,-0.04516728983749049,1.4478058222412318,-0.5158602477750729,19.27584207565934
0.171,-0.045689764193786286,1.4672999012338706,-0.5290387983241013,19.71127084908808
0.172,-0.04622526856627928,1.4872262879144507,-0.5419207559683106,20.14047197901525
0.173,-0.046773507799750584,1.5075787986287152,-0.5545089891122873,20.563533170565407
0.174,-0.047334189603306064,1.5283513371729667,-0.5668063273003732,20.98054068948628
0.175,-0.047893063220315134,1.549180716277141,-0.5509653539115131,20.678931207949628
0.176,-0.0484361690063855,1.5697106178391165,-0.5352704501516096,20.38157606934555
0.177,-0.04896365236089205,1.5899452670539944,-0.5197202532675997,20.088416355794013
0.178,-0.049475657312586276,1.6098888300806873,-0.5043134076057635,19.799393553973303
0.179,-0.04997232653708687,1.629545414651275,-0.48904858111146043,19.514449975748406
0.18,-0.050453798647288765,1.648919020398593,-0.4739245046356099,19.2335298338487
0.181,-0.05093418049117258,1.6683709201440198,-0.48679006998318114,19.66922429876654
0.182,-0.05142728104536841,1.688255393029912,-0.49936240924961034,20.098690847133355
0.183,-0.05193280853042785,1.708566255121472,-0.5116444097673153,20.522017204844445
0.184,-0.052450474038112406,1.7292974095651195,-0.5236389282763252,20.939289874496794
0.185,-0.05297999150224208,1.7504428454220138,-0.5353487913287062,21.350594149791263
0.186,-0.05352107766827727,1.771996636448539,-0.5467767957960247,21.756014132770964
0.187,-0.05407345206389277,1.7939529399134062,-0.557925709360633,22.155632750541443
0.188,-0.05463683697015864,1.8163059954354392,-0.5687982709972317,22.549531771697183
0.189,-0.05521095739668458,1.839050123957169,-0.5793971913904534,22.937791820821033
0.19,-0.05579554104925728,1.862179726461072,-0.5897251534736352,23.320492396635515
0.191,-0.05639031830030185,1.885689282782522,-0.5997848129220642,23.697711888781836
0.192,-0.05699502216221168,1.9095733505209733,-0.6095787985999768,24.069527593204878
0.193,-0.05760938825988456,1.933826563923813,-0.6191097130204535,24.436015727926137
0.194,-0.058233154803761136,1.958443632787322,-0.628380132797278,24.79725144857382
0.195,-0.058866062567198216,1.9834193415075674,-0.6373926090259272,25.153308861785163
0.196,-0.05950785488326314,2.0087485488040713,-0.646149667346348,25.504261029060363
0.197,-0.06015827758845497,2.0344261856037944,-0.6546538088760938,25.850179996726347
0.198,-0.060817079005710914,2.0604472542863412,-0.6629075104995651,26.19113680658148
0.199,-0.06148400992410241,2.0868068278141334,-0.6709132252117275,26.527201508172865
0.2,-0.06215882357600458,2.1135000487747093,-0.678673382503458,26.858443172320865
0.201,-0.06284127561483599,2.1405221284424893,-0.6861903887377409,27.184929904367436
0.202,-0.06353112408390515,2.167868345559722,-0.6934666276536949,27.506728861404973
0.203,-0.06422812938336946,2.195534045058913,-0.700504460897027,27.823906270334504
0.204,-0.06493205427783577,2.2235146380761455,-0.7073062279613386,28.136527427624085
0.205,-0.06564266386347663,2.251805600681227,-0.713874246714518,28.44465671725705
0.206,-0.06635972554705086,2.2804024729869186,-0.720210813751931,28.748357623306127
0.207,-0.06708300902599484,2.3093008582935037,-0.7263182047332198,29.047692742006326
0.208,-0.06781228626898138,2.3384964222495284,-0.7321986747114634,29.342723793598353
0.209,-0.0685473314797728,2.3679848914715618,-0.7378544587112519,29.63351164184287
0.21,-0.06928792200023685,2.3977621026334743,-0.7432877281304242,29.92011545456361
0.211,-0.07001987326180159,2.4274666240413807,-0.7206505089059223,29.489946691633072
0.212,-0.07072929411283596,2.4567440204178643,-0.698226574880501,29.065851160979072
0.213,-0.07141639685022931,2.485600322599083,-0.6760139515853412,28.647744148002555
0.214,-0.0720813918330849,2.514041478012261,-0.6540106978147667,28.235542115697513
0.215,-0.07272448747747293,2.5420733504802615,-0.6322149057167328,27.8291627074226
0.216,-0.07334589028914339,2.569701721378301,-0.6106247002531098,27.428524730491908
0.217,-0.07394580490255209,2.5969322910141974,-0.58923823855539,27.033548136594334
0.218,-0.07452443412265154,2.623770680112196,-0.568053709231959,26.644154000743487
0.219,-0.07508197902932326,2.6502224335769142,-0.5470693306098396,26.26026446787981
0.22,-0.07561863891610617,2.6762930182935114,-0.52628335176088,25.88180278407753
0.221,-0.07613461129725597,2.701987823373975,-0.5056940523867789,25.508693293050726
0.222,-0.07663009196645129,2.7273121631048727,-0.4852997678600009,25.140862068661647
0.223,-0.07711923645100008,2.7526284562085586,-0.49294904092018155,25.490883627102477
0.224,-0.07761591015106012,2.7782922612144407,-0.5003586235291491,25.835897801311926
0.225,-0.07811987464137675,2.8042986061742616,-0.507531042755186,26.175975331063075
0.226,-0.07863089401487595,2.830642589525345,-0.514468800821258,26.511185965627785
0.227,-0.07914873485085222,2.857319378820212,-0.5211743756134286,26.841598481714257
0.228,-0.07967316619224489,2.8843242098222737,-0.5276502210443722,27.167280696237125
0.229,-0.0802039595281995,2.9116523857972734,-0.5338987673307043,27.488299476315927
0.23,-0.0807408887642811,2.939299276328842,-0.5399224214695763,27.804720756001654
0.231,-0.08128373020276516,2.9672603165166023,-0.5457235675516936,28.116609547591413
0.232,-0.08183226251809832,2.9955310059951485,-0.5513045671533784,28.424029955479597
0.233,-0.08238626673553047,3.024106908066296,-0.5566677596757861,28.7270451884022
0.234,-0.08294552714333074,3.05298370379141,-0.5618154160444689,29.02571659621184
0.235,-0.0834958662337477,3.0817997945184805,-0.5388996668902767,28.60745813891188
0.236,-0.08402339996442178,3.1102005927510477,-0.5162043804307384,28.195117754749443
0.237,-0.08452834785531729,3.138191975210288,-0.49372767665684,27.788612937967677
0.238,-0.08501092757603841,3.1657797371965253,-0.4714677070706922,27.38786233137522
0.239,-0.08547135496827603,3.1929695934084297,-0.4494226543042881,26.99278571472598
0.24,-0.08590984404313885,3.2197671778361374,-0.42759073216970467,26.60330400623564
0.241,-0.08632660702616231,3.2461780454046276,-0.4059701848942635,26.219339239270536
0.242,-0.08672185439029108,3.2722076731750755,-0.3845592865615551,25.84081454530668
0.243,-0.08709579492338486,3.297861462905244,-0.36335633991483396,25.467654117605814
0.244,-0.08744863575083703,3.3231447418430626,-0.3423596759893502,25.099783199960243
0.245,-0.08778058234139673,3.348062762859069,-0.32156765405486365,24.737128084818337
0.246,-0.08809183855785543,3.3726207063447746,-0.30097866072964125,24.37961608635384
0.247,-0.08838260668834164,3.3968236813653334,-0.28059110944342575,24.027175524114835
0.248,-0.08865308735572085,3.4206767226910735,-0.26040344179968455,23.679735765111847
0.249,-0.08890347963613231,3.444184794899729,-0.24041412567923046,23.33722716564094
0.25,-0.08913398113219384,3.4673527949460414,-0.22062165405017384,22.999581034839913
0.251,-0.08934478796472418,3.490185551976528,-0.20102454504748038,22.6667296373092
0.252,-0.08953609138923535,3.512687770757633,-0.18162137809607898,22.33860706884557
0.253,-0.08972205267349452,3.535221436968999,-0.19026090735766807,22.72779516468178
0.254,-0.08991653309866562,3.5581415138422803,-0.1986601223007405,23.111441582800715
0.255,-0.09011929372656441,3.581442498855416,-0.2068217733075994,23.48962456311349
0.256,-0.09033009836067392,3.6051189673992345,-0.21474858151935927,23.86242124975288
0.257,-0.09054871350789606,3.62916557134318,-0.22244323932210136,24.229907708847406
0.258,-0.09077490834890548,3.6535770379273034,-0.2299084108000418,24.592158944175672
0.259,-0.09100845471617276,3.678348168933054,-0.23714673206936393,24.949248908876562
0.26,-0.09124912706837142,3.703473839719295,-0.24416081166744172,25.301250519064116
0.261,-0.0914967024549034,3.72894899789567,-0.25095323109478873,25.648235672569953
0.262,-0.09175096049678487,3.7547686625909606,-0.25752654510218514,25.99027525926827
0.263,-0.09201168335421298,3.7809279232419244,-0.2638832821868846,26.32743917818863
0.264,-0.09227865570427435,3.8074219387421055,-0.27002594492746046,26.659796349528637
0.265,-0.09255166471320114,3.8342459363991424,-0.2759570104063269,26.987414729381797
0.266,-0.09283050001121827,3.8613952109828515,-0.2816789305902779,27.310361323177755
0.267,-0.09311495366960872,3.8888651238510743,-0.28719413267518545,27.628702198020058
0.268,-0.09340482017578088,3.91665110200672,-0.29250501946243457,27.942502495999445
0.269,-0.09369989641803007,3.944748637496979,-0.2976139695777393,28.251826442655187
0.27,-0.09399998164233542,3.9731532858215837,-0.302523338146344,28.556737369488147
0.271,-0.09430487743412463,4.0018606652260456,-0.30723545706065336,28.85729772392486
0.272,-0.09461438769466954,4.030866455804419,-0.31175263533557973,29.153569081982564
0.273,-0.09492831861718161,4.060166398591297,-0.31607715946884407,29.445612161086796
0.274,-0.09524647866333279,4.0897562946687644,-0.32021129379439006,29.73348683267705
0.275,-0.09556867854517909,4.119632004466746,-0.3241572807468914,30.01725213207012
0.276,-0.09589473124906464,4.1497894485682405,-0.32791734043458326,30.29696624698557
0.277,-0.09622445195513823,4.180224604771506,-0.33149367193241697,30.57268655914418
0.278,-0.09655765802497741,4.210933507593898,-0.3348884534529918,30.844469651246047
0.279,-0.09689416899058573,4.241912247824633,-0.3381038424949844,31.112371313254876
0.28,-0.09723380653519942,4.27315697178358,-0.34114197612666924,31.376446552850496
0.281,-0.09757639447461885,4.304663880598566,-0.34400497126091667,31.636749605618864
0.282,-0.09792175900657596,4.336429255661638,-0.34669490708778283,31.893333561422068
0.283,-0.0982557663899723,4.368092177949751,-0.32136370953141835,31.433604309567258
0.284,-0.09856457391670916,4.39929863924002,-0.2962949126860781,30.980398086483472
0.285,-0.09884844300783356,4.430055118770923,-0.27148649249484236,30.533625770288985
0.286,-0.09910763302186089,4.460368006115058,-0.24693638529084505,30.09319763549778
0.287,-0.09934240128925055,4.490243602480599,-0.2226425602050412,29.659025201738384
0.288,-0.09955300308529849,4.519688119661361,-0.19860301965151356,29.231021248643923
0.289,-0.0997396916857285,4.548707682149209,-0.1748157983564697,28.80909978589975
0.29,-0.09990271840220498,4.577308328476461,-0.15127896274154798,28.393176034209738
0.291,-0.10004233261701918,4.605496012526586,-0.12799061032171058,27.983166406711973
0.292,-0.10015878185559185,4.633276606346741,-0.10494886840828038,27.578988469095194
0.293,-0.10025231190548517,4.66065590482231,-0.08215189194959951,27.180560873307073
0.294,-0.10032316624533136,4.687639611754632,-0.059597896513324755,26.78780420822632
0.295,-0.10038554894087251,4.714590545787737,-0.0651352978660139,27.113287418793778
0.296,-0.10045337285123847,4.74186464469957,-0.07048073099196096,27.43414499663978
0.297,-0.10052644721403577,4.769457315636607,-0.07563660372450795,27.75044236130754
0.298,-0.10060458366512949,4.797364030817894,-0.08060529856146434,28.06224401424093
0.299,-0.10068759620665213,4.825580326375472,-0.08538917312914168,28.369613555157123
0.3,-0.10077530167619463,4.854101834363116,-0.08999051711664441,28.67261261670102
0.301,-0.10085355646553748,4.882566974064208,-0.0665614668526092,28.258655735172013
0.302,-0.10090850910519993,4.910621109937913,-0.04338590104529079,27.850591110121783
0.303,-0.1009404121395966,4.938270093080411,-0.020461943994746296,27.448336591665033
0.304,-0.10094951624845251,4.965519692868863,0.0022122506053484405,27.05181118045509
0.305,-0.10093607028392831,4.992375598418593,0.024638500338589532,26.66093500702131
0.306,-0.10090032129683335,5.018843419607583,0.0468185945372025,26.27562931724204
0.307,-0.10084251455775259,5.044928687933346,0.0687542946784157,25.89581646019249
0.308,-0.10076289359251007,5.0706368578944545,0.09044733501982646,25.5214198685554
0.309,-0.10066170020406329,5.095973307889547,0.11189942301614553,25.152364045870318
0.31,-0.10053917450250108,5.120943341394105,0.13311223986089873,24.78857454984718
0.311,-0.10039555492860637,5.145552187930976,0.1540874409364516,24.42997797860113
0.312,-0.10023107828150056,5.169805004166343,0.1748266563193673,24.07650195511106
0.313,-0.10004597974183406,5.19370687486969,0.19533149122583807,23.72807511360378
0.314,-0.0998404928980089,5.217262813966823,0.21560352649815478,23.3846270846208
0.315,-0.09961484976950902,5.240477765504218,0.23564431905203415,23.04608848134047
0.316,-0.09936928082973745,5.263356604598246,0.25545540231727226,22.712390886114466
0.317,-0.09910401503098196,5.285904138449765,0.27503828670720165,22.3834668360787
0.318,-0.09881927898565197,5.308125093230393,0.2943944452906624,22.05925013733686
0.319,-0.0985292616181234,5.330381347105273,0.2856751136469463,22.45232399821345
0.32,-0.09824785956631513,5.353027887199108,0.2771633589313481,22.839835747286223
0.321,-0.09797486660885096,5.3760591905965525,0.2688564674058992,23.221863868332797
0.322,-0.09771007921070549,5.399469811918053,0.2607517569407039,23.598485751434254
0.323,-0.09745329652263851,5.423254383300754,0.2528465770724176,23.969777691513812
0.324,-0.09720432034346495,5.447407613093834,0.24513830846013507,24.33581490678037
0.325,-0.09696295508441458,5.4719242846258185,0.23762436237176937,24.696671556153817
0.326,-0.09672900770516867,5.496799253985747,0.23030217977353185,25.052420770617196
0.327,-0.09650228770379106,5.522027449680407,0.2231692311754067,25.403134658073554
0.328,-0.09628260708739557,5.547603871620999,0.21622301620640882,25.748884317673085
0.329,-0.09606978033076259,5.5735235896903115,0.20946106302079992,26.089739860064643
0.33,-0.0958636243913901,5.599781744251909,0.20288092853646958,26.42577040017165
0.331,-0.09566395869688867,5.626373545709126,0.1964801982628119,26.757044063414693
0.332,-0.09547060503526189,5.653294270727403,0.19025648468710737,27.08362803915255
0.333,-0.09528338755927229,5.6805392623763655,0.1842074273543022,27.405588578653347
0.334,-0.0951021327617954,5.7081039292745155,0.17833069251796602,27.722991007177953
0.335,-0.09492666949933518,5.735983746383827,0.17262397352193676,28.035899712696924
0.336,-0.09475683083798811,5.764174360599314,0.16708505112339245,28.344376564496688
0.337,-0.09457848498432275,5.792313978368472,0.18956180553944071,27.935837980930614
0.338,-0.09437779660316345,5.820047980876125,0.21177043049337646,27.533132370353375
0.339,-0.09415503285616883,5.847382160298766,0.23371285675387407,27.136178336160313
0.34,-0.09391045898853079,5.874322227996729,0.25539098708080504,26.744895618513745
0.341,-0.09364433835513186,5.9008738155776665,0.27680669671336733,26.359205079264655
0.342,-0.0933569324666741,5.9270424764734,0.29796181878377825,25.979029069720706
