Time[sec],x1[k+1],x2[k+1],x3[k+1],x4[k+1]
0.029,0.003026525703232245,-0.07719755888303725,0.43012843622033065,-11.095906739403706
0.03,0.0034671501094804937,-0.08857142341061897,0.45105901674124227,-11.650492924184709
0.031,0.003928521568550349,-0.10049590443221568,0.4716230999413215,-12.19715842194041
0.032,0.004410275249391098,-0.11296313703908793,0.49182400959155526,-12.736014459153154
0.033,0.0049120496240703145,-0.1259653667345323,0.511665030575249,-13.26717070861834
0.034,0.005433486429090775,-0.13949494788706387,0.5311494095585567,-13.790735311336515
0.035,0.005974230630251313,-0.15354434229467714,0.5502803556113103,-14.306814896831858
0.036,0.006533930384501064,-0.16810611765685363,0.5690610408685792,-14.815514604777038
0.037,0.007112237002705036,-0.18317294607600682,0.5874946011784643,-15.316938106200453
0.038,0.007708804911453801,-0.19873760253045958,0.6055841367616133,-15.81118762509577
0.039,0.00832329162146889,-0.2147929635527749,0.6233327127813306,-16.298363957124664
0.04,0.00895535769190232,-0.2313320057820857,0.6407433599675948,-16.77856649010218
0.041,0.009604666695804521,-0.24834780455385472,0.6578190752240727,-17.251893223951548
0.042,0.010270885181542233,-0.2658335323662281,0.6745628222863658,-17.718440792403317
0.043,0.01095368264725268,-0.28378245774892374,0.6909775322095872,-18.17830447900123
0.044,0.011652731507626624,-0.30218794389724224,0.7070661039542152,-18.631578236428766
0.045,0.012367707061615878,-0.3210434473357848,0.7228314049585917,-19.07835470541481
0.046,0.013098287461678723,-0.3403425166307603,0.7382762716901002,-19.51872523295132
0.047,0.013844153683642387,-0.3600787911225334,0.7534035101869909,-19.95277989022397
0.048,0.014604989497170514,-0.38024599967804146,0.76821589659101,-20.380607490261045
0.049,0.01538048142943456,-0.40083795923607235,0.7827161777651215,-20.802295608509212
0.05,0.016170318725922634,-0.4218485732660473,0.7969070719462226,-21.217930604630986
0.051,0.01697419334672823,-0.44327183131633946,0.8107912689444272,-21.627597628900883
0.052,0.017791799928245935,-0.4651018075028598,0.8243714307815602,-22.031380643579745
0.053,0.01862283575483583,-0.48733265930469816,0.83765019220121,-22.429362439948036
0.054,0.01946700073150927,-0.5099586263923838,0.8506301611643294,-22.821624654877144
0.055,0.020323997357022776,-0.5329740294699522,0.8633139193381985,-23.20824778720458
0.056,0.021193530697372766,-0.5563732691306089,0.8757040225788302,-23.589311213916172
0.057,0.022075308363005322,-0.5801508248325009,0.8878030013571038,-23.964893204624065
0.058,0.02296904048975209,-0.6043012539949756,0.899613361128441,-24.33507093433532
0.059,0.023874439706495856,-0.6288191906686542,0.9111375829025012,-24.699920502267535
0.06,0.0247912212648859,-0.6536993494181825,0.9223781195024556,-25.059516870411034
0.061,0.025691179871417218,-0.6782221524270681,0.8776369032540204,-23.988635445296005
0.062,0.02654668971726047,-0.7016816774978502,0.8334796186756466,-22.932925443065347
0.063,0.027358331815061233,-0.7240929902444573,0.7899004045667716,-21.892174473068852
0.064,0.028126681334962177,-0.7454709446373963,0.7468934755175737,-20.86617296066722
0.065,0.02885230767532091,-0.7658301855609081,0.7044531274137639,-19.854714281078067
0.066,0.029535772521722587,-0.7851851041878557,0.6625737633728053,-18.857595406900074
0.067,0.030205560707378225,-0.8042643893676419,0.6769502628710008,-19.299912056748255
0.068,0.03088956876884013,-0.8237828157497517,0.6910139611197569,-19.735891943569968
0.069,0.03158748530501088,-0.843734090439342,0.7047676856474361,-20.165623389037492
0.07,0.03229900176024604,-0.8641120090620912,0.7182142682494104,-20.589194345935354
0.071,0.03302381239582248,-0.8849104545773713,0.7313565112505266,-21.00669153940192
0.072,0.03376161426123744,-0.9061233960806679,0.7441971880081645,-21.418200483862584
0.073,0.034512107165172425,-0.9277448875869079,0.7567390434221842,-21.823805500231927
0.074,0.0352749936470755,-0.9497690668380071,0.7689847944343089,-22.22358973277296
0.075,0.036049978949498816,-0.9721901541364829,0.780937130515334,-22.617635165586574
0.076,0.03683677099103049,-0.9950024511990552,0.7925987141427945,-23.006022638817246
0.077,0.037635080339357904,-1.0182003400146424,0.8039721812764815,-23.388831864796316
0.078,0.03844462018488337,-1.0417782817244878,0.8150601373785707,-23.766141330213944
0.079,0.03923718381099749,-1.065016464248554,0.7701646622209237,-22.712729931696614
0.08,0.03998514364558503,-1.0872087189131188,0.7258515939822023,-21.674250477598235
0.081,0.04068907922848051,-1.1083698728443807,0.6821152133346506,-20.650493910175964
0.082,0.041349564421877996,-1.128514545670952,0.638949877670296,-19.6412540126488
0.083,0.04196716747787402,-1.1476571519949466,0.596350023352165,-18.646327460070285
0.084,0.042542447659937484,-1.1658118238281474,0.5543102111626097,-17.665514950152403
0.085,0.04310389174500007,-1.1837070893183015,0.5685254538385203,-18.123915357053125
0.086,0.0436793940598327,-1.2020574687045522,0.5824271744078762,-18.575758301199613
0.087,0.04426864258420753,-1.2208564508270194,0.596018369723393,-19.021136109381967
0.088,0.044871328279656564,-1.240097616241054,0.6093020047613358,-19.4601398182256
0.089,0.045487145053390396,-1.2597746357585002,0.6222810132338703,-19.89285919481679
0.09,0.04611578973301139,-1.279881269413359,0.6349582980202486,-20.3193827513244
0.091,0.04675696203344117,-1.300411365119436,0.647336731728974,-20.739797763978498
0.092,0.04741036452784782,-1.3213588574754782,0.6594191571943542,-21.15419028995985
0.093,0.04807570261697867,-1.3427177665152326,0.6712083879985999,-21.56264518507061
0.094,0.04875268450124587,-1.3644821965511766,0.6827072089498802,-21.965246120075793
0.095,0.049441021151132476,-1.3866463349621447,0.6939183765870718,-22.36207559784126
0.096,0.0501404262802284,-1.4092044510698238,0.7048446196424035,-22.753214969210234
0.097,0.05085061632282718,-1.4321508951723503,0.7154886394293947,-23.138744446649845
0.098,0.051571310402025825,-1.455480097251961,0.7258531103854896,-23.518743122524175
0.099,0.05230223029628695,-1.4791865656299508,0.7359406806396822,-23.89328898811518
0.1,0.0530431004156274,-1.5032648859514721,0.7457539724237305,-24.262458947961978
0.101,0.05379364777466762,-1.5277097200626026,0.7552955825345037,-24.626328835729275
0.102,0.05455360196620409,-1.552515804905207,0.7645680827879211,-24.98497342982327
0.103,0.05532269513695373,-1.577677951486703,0.7735740204372419,-25.33846646794423
0.104,0.05610066200051145,-1.603191045138334,0.7823159179767247,-25.68688064334679
0.105,0.05688723977654029,-1.629050043218292,0.7907962741643663,-26.030287637374716
0.106,0.057682168162238284,-1.65524997393238,0.7990175645115748,-26.368758136130555
0.107,0.058485189320807825,-1.6817859357432126,0.806982241492149,-26.702361838790033
0.108,0.05929604785989558,-1.7086530964317448,0.8146927349172092,-27.031167470852385
0.109,0.060114490810660955,-1.7358466921802471,0.8221514522999785,-27.355242797086277
0.11,0.06094026760585383,-1.7633620266247847,0.8293607792342103,-27.674654634907736
0.111,0.06177313003408521,-1.791194469145233,0.8363230801215609,-27.98946887856768
0.112,0.06261283221452654,-1.8193394538107628,0.8430406985985011,-28.299750514046288
0.113,0.06345913063512273,-1.847792480358669,0.8495159570320129,-28.60556360511959
0.114,0.06431178412075018,-1.8765491132490204,0.8557511521630949,-28.906971193175462
0.115,0.06514263120222501,-1.9048906248848094,0.8060480590777506,-27.77873691488771
0.116,0.06592408932503463,-1.9321119191610894,0.7569722198538416,-26.666498719521435
0.117,0.06665678272738992,-1.95822887998056,0.7085176147821273,-25.570032674635478
0.118,0.06734132965854779,-1.9832571684472962,0.6606783093119792,-24.48911798297096
0.119,0.0679783424877672,-2.007212226881287,0.6134484525518858,-23.423536932538852
0.12,0.06856842778179924,-2.030109281663836,0.5668222760119712,-22.373074856325456
0.121,0.06911218636540338,-2.0519633455100097,0.5207940926094141,-21.33752010012042
0.122,0.06961021342421587,-2.072789221241194,0.47535829500061183,-20.316663969091618
0.123,0.07006309857117374,-2.092601504288368,0.43050935448514555,-19.310300692345322
0.124,0.07047142593210962,-2.111414585847192,0.386241819614108,-18.31822737824826
0.125,0.07083577421768882,-2.1292426555876975,0.3425503150013037,-17.340243976063185
0.126,0.07115671532318082,-2.1460996715339236,0.2994295662519826,-16.376153878554224
0.127,0.07146274284665331,-2.162713846861716,0.31257481122724395,-16.851060209480934
0.128,0.07178176413992339,-2.179799534852322,0.3254176384523948,-17.319195209308823
0.129,0.07211347837148921,-2.1973500117324716,0.33796122834307935,-17.780654294963995
0.13,0.07245758787316774,-2.21535864848168,0.3502087270398295,-18.235531559514357
0.131,0.07281379812230702,-2.2338189101512484,0.36216324627054985,-18.683919770996177
0.132,0.07318181834780364,-2.252724378935275,0.37382784166422045,-19.125909881215588
0.133,0.07353343634605924,-2.2713543011050596,0.32950508574097853,-18.136294212406014
0.134,0.0738410214940948,-2.2890016538211504,0.285761251578284,-17.1607378300914
0.135,0.07410515007406027,-2.3056803980536738,0.24259105514225196,-16.199043921406073
0.136,0.07432639310304039,-2.3214042986759105,0.19998928546597483,-15.25101842803629
0.137,0.07450531641775882,-2.3361869276533582,0.15795080361070427,-14.316470010297047
0.138,0.07464247996219521,-2.3500416499122583,0.11647055916791499,-13.395210436411817
0.139,0.07476636360730034,-2.363696048547906,0.1312440338852486,-13.912351677788166
0.14,0.07490486320524078,-2.377863900347296,0.14570303424254247,-14.422134139956963
0.141,0.07505766598332404,-2.392537898392573,0.15985096126886567,-14.924661449201833
0.142,0.07522446253387678,-2.4077108380274956,0.1736911784735783,-15.420035813401318
0.143,0.07540494681175186,-2.423375616767957,0.18722701098641184,-15.908358000302476
0.144,0.07559881609815244,-2.439525232946275,0.20046174612883547,-16.389727356691925
0.145,0.07580577095611594,-2.4561527840413793,0.21339863411720406,-16.86424183200793
0.146,0.07602551515524757,-2.473251463808279,0.22604088925279203,-17.331998018913005
0.147,0.07625775564629259,-2.4908145613459567,0.23839169032287463,-17.793091166482814
0.148,0.0765022025368744,-2.5088354602105967,0.25045418098336125,-18.24761519275484
0.149,0.07675856903773226,-2.527307636381442,0.26223147060841395,-18.695662713485522
0.15,0.0770265714801513,-2.546224659063296,0.2737266095765669,-19.137324411721192
0.151,0.07727800675749125,-2.5648658367125434,0.2292421702179328,-18.147392646977796
0.152,0.07748525138244189,-2.582524134779095,0.18534441709035793,-17.171532180829093
0.153,0.07764888938969665,-2.5992135258196924,0.14202806048445146,-16.20954604296055
0.154,0.0777694995617775,-2.6149477868501227,0.09928788275238376,-15.261240001788332
0.155,0.07784765549849496,-2.629740501981392,0.05711873780634258,-14.32642254384796
0.156,0.07788392568888033,-2.643605065155115,0.015515549919676167,-13.404904835067436
0.157,0.07787887358100044,-2.656554682805382,-0.025526687440063124,-12.496500683080766
0.158,0.07783305765051475,-2.6686023764795648,-0.06601291276052518,-11.601026500122341
0.159,0.07774703146813641,-2.6797609854240436,-0.10594799761907481,-10.718301266417498
0.16,0.07762134376612174,-2.690043169138629,-0.14533674780402658,-9.848146494015884
0.161,0.0774565385031123,-2.69946140987784,-0.18418390441336044,-8.99038619137643
0.162,0.07725315491630723,-2.7080280148698943,-0.2224941370359963,-8.144847029900482
0.163,0.07703965014512162,-2.716469471280935,-0.2045715582730405,-8.736656421836349
0.164,0.07684390012702606,-2.725498528825928,-0.18698399647278605,-9.320069195889555
0.165,0.07666557172933099,-2.735106849898188,-0.16972767930850619,-9.895203512280252
0.166,0.0765043355795791,-2.7452862146149735,-0.15279888042453205,-10.462175870145632
0.167,0.07635986601490226,-2.7560285189877862,-0.13619391864959232,-11.021101133425967
0.168,0.07623184169380055,-2.7673257955071726,-0.11990917072489067,-11.57209222542429
0.169,0.07609202034862533,-2.778455768786407,-0.1596415179693842,-10.689962993322505
0.17,0.0759127418932288,-2.7887099100319626,-0.19882417313222397,-9.820399044938895
0.171,0.07569455365190454,-2.7981006967652706,-0.23746187742684105,-8.963224850182964
0.172,0.07543799822329039,-2.8066404317950058,-0.2755593248361425,-8.11826692653819
0.173,0.07514361354327248,-2.814341245662819,-0.31312114704715627,-7.285354217203436
0.174,0.07481193252262908,-2.821215089649121,-0.3501519076068588,-6.4643182132808
0.175,0.07447140731427622,-2.827988127143744,-0.33095561268476154,-7.080291209312174
0.176,0.0741499077404673,-2.8353727615924016,-0.31209998952588835,-7.687532727448046
0.177,0.07384709506893804,-2.8433603230634685,-0.2935811668954395,-8.28616558041883
0.178,0.07356263441481245,-2.8519422635830973,-0.2753953214602948,-8.876310865589035
0.179,0.07329619469279469,-2.8611101554244076,-0.2575386772815072,-9.458087983199336
0.18,0.07304744877760759,-2.870855696224958,-0.24000751051057337,-10.031614522618462
0.181,0.07278815011900994,-2.880456328742232,-0.27849864501065696,-9.171707915864848
0.182,0.07249063302532095,-2.8892031979733415,-0.3164451642261148,-8.324059140212082
0.183,0.07215543977145134,-2.897108475718559,-0.3538517386713765,-7.488496533983549
0.184,0.07178310799249295,-2.904184163317446,-0.3907229775512931,-6.6648508354499025
0.185,0.07137417074332153,-2.9104420939943725,-0.4270634297948261,-5.852955149616156
0.186,0.07092915655892786,-2.915893935226939,-0.46287758509828314,-5.052644914684783
0.187,0.0704485895155817,-2.9205511911411652,-0.49816987497976617,-4.263757868140482
0.188,0.06993298928883913,-2.9244252048052948,-0.5329446737911218,-3.4861340142682846
0.189,0.06938287121120636,-2.9275271605125166,-0.5672062997252311,-2.719615591828406
0.19,0.0687987463206007,-2.9298680857690766,-0.6009590156997098,-1.9640470458968733
0.191,0.06818112141379559,-2.9314588534416797,-0.6342070303074308,-1.2192749974537347
0.192,0.06753049911061884,-2.932310184248769,-0.6669544989113094,-0.48514820810862436
0.193,0.06684737790107663,-2.9324326487053463,-0.6992055245098433,0.23848244744659286
0.194,0.06613225219640312,-2.931836669193224,-0.7309641586552728,0.9517640107589315
0.195,0.06538561238431415,-2.930532522171576,-0.76223440242919,1.6548414709169883
0.196,0.06460794488026805,-2.928530340256427,-0.793020207363909,2.34785779400172
0.197,0.0637997321672446,-2.925840113921168,-0.8233254762075576,3.030953947182798
0.198,0.0629614528468029,-2.9224716935715844,-0.8531540638430152,3.7042689281054613
0.199,0.06209358168522637,-2.9184347914593674,-0.8825097781400789,4.367939791995198
0.2,0.06119658966918476,-2.9137389839076566,-0.9113963809333976,5.022101683168791
0.201,0.06027094405726773,-2.9083937134022158,-0.9398175889454801,5.666887864647165
0.202,0.0593171084045756,-2.902408289801928,-0.9677770743526701,6.302429735329147
0.203,0.05833554261482828,-2.895791892450194,-0.995278465715269,6.9288568598887625
0.204,0.05732670298309707,-2.8885535719802706,-1.0223253487832311,7.546296994349319
0.205,0.05629104224154641,-2.88070225222161,-1.0489212673360266,8.154876113077288
0.206,0.055229009604166365,-2.8722467320738447,-1.0750697240089842,8.754718435318795
0.207,0.05414105079848008,-2.8631956869498905,-1.1007741809631744,9.34594644566821
0.208,0.05302760810880415,-2.853557670603354,-1.1260380606912164,9.928680919945078
0.209,0.051889120415107716,-2.843341116811081,-1.1508647467692084,10.50304094902976
0.21,0.05072602260744383,-2.8325543265399653,-1.175257571048348,11.069143691548419
0.211,0.049566670649030524,-2.821919879526824,-1.1435193517478308,10.201806569885118
0.212,0.04843883873694453,-2.812146629852557,-1.1122166354070104,9.346720158100268
0.213,0.04734209388552592,-2.8032224129735575,-1.0813443996233405,8.503712542661303
0.214,0.04627600809586765,-2.7951352350347145,-1.0508976921527093,7.672614221482676
0.215,0.04524015828698982,-2.7878732705020477,-1.0208716298502305,6.85325807086182
0.216,0.044234126226938425,-2.781424859789438,-0.9912613975907042,6.045479311839582
0.217,0.04325749846566189,-2.77577850694187,-0.9620622472169964,5.2491154773637945
0.218,0.04230986627191652,-2.7709228774448906,-0.9332694965515792,4.4640063812476525
0.219,0.04139082556209996,-2.766846795781258,-0.9048785282815714,3.689994083533204
0.22,0.04049997683448742,-2.763539243156641,-0.8768847889285086,2.926922858258773
0.221,0.039636925104889996,-2.7609893552697184,-0.8492837878404756,2.1746391618579883
0.222,0.038801279846502085,-2.7591864202029224,-0.8220710972313312,1.4329916284593545
0.223,0.03796473243593942,-2.7574055254271967,-0.850942864236989,2.1271298652230484
0.224,0.03709955516404107,-2.7549354731332154,-0.8793314916901875,2.811330057458204
0.225,0.03620622916268204,-2.7517861315057535,-0.907240987075764,3.4857315993310882
0.226,0.03528523157985334,-2.747967230312223,-0.934675310893552,4.150471939004181
0.227,0.03433703562610742,-2.7434883628303646,-0.9616383775085505,4.8056866059333805
0.228,0.03336211062032327,-2.7383589877559467,-0.9881340559922236,5.451509237882141
0.229,0.032360922032479915,-2.7325884310133226,-1.0141661709204728,6.088071606559231
0.23,0.03133393153007084,-2.726185887683119,-1.0397385032239461,6.715503644916081
0.231,0.030281597023484427,-2.719160423896729,-1.0648547910235708,7.333933473973833
0.232,0.02920437270886734,-2.7115209786499657,-1.0895187304300524,7.9434874285052715
0.233,0.0281027091108099,-2.703276365611012,-1.1137339763409106,8.544290082636039
0.234,0.026977052605166238,-2.694435261847191,-1.1375041328759716,9.136464069026495
0.235,0.025855769997886715,-2.685720611592248,-1.10513228056525,8.294832042792661
0.236,0.0247666464410074,-2.677841634450435,-1.073185232271511,7.465089794164797
0.237,0.02370925951379786,-2.6707865241919486,-1.041658232954818,6.647070646266911
0.238,0.022683191522301496,-2.6645436402644758,-1.010546592970914,5.840610206755349
0.239,0.021688029420326792,-2.659101505058089,-0.9798456890171378,5.045546385118088
0.24,0.020723364755182223,-2.6544488020167774,-0.9495509632755307,4.2617193659090225
0.241,0.019788793601293136,-2.650574373332162,-0.9196579223649403,3.488971576058797
0.242,0.018883916494146752,-2.6474672176414096,-0.8901621362978908,2.727147652248412
0.243,0.01800833836783568,-2.645116487851722,-0.8610592374942946,1.9760944100758389
0.244,0.017161668493706553,-2.643511488991587,-0.8323449198113487,1.2356608136061986
0.245,0.016343520417944016,-2.6426416760328078,-0.8040149375574931,0.5056979445049767
0.246,0.015553511903698062,-2.642496651853799,-0.7760651045760641,-0.2139410268208698
0.247,0.014791264871043708,-2.6430661651350817,-0.748491293295512,-0.9234008710454882
0.248,0.014056405344366587,-2.644340108488121,-0.7212894338933222,-1.6228243264316828
0.249,0.013348563383016918,-2.6463085160581414,-0.6944555132039542,-2.312352132811098
0.25,0.012667373025438473,-2.6489615615504745,-0.6679855738330336,-2.9921230595476622
0.251,0.01201247223265833,-2.6522895562367292,-0.6418757132617878,-3.6622739337874566
0.252,0.011383502871679939,-2.6562829481275516,-0.616122096108192,-4.322939330603063
0.253,0.010752188082741119,-2.6602179668708246,-0.6464214182118446,-3.548953994031647
0.254,0.01009083139579361,-2.66338454168203,-0.6762066572301425,-2.7860254159223468
0.255,0.009399944608833822,-2.665793651578325,-0.7054823760084974,-2.033998407190473
0.256,0.008680034997598701,-2.6674561220213757,-0.7342530836256547,-1.2927199387039234
0.257,0.0079316053371032,-2.668382625778224,-0.762523235748847,-0.5620391296378965
0.258,0.007155153949069824,-2.668583684823921,-0.7902972354651874,0.15819277945975374
0.259,0.006351174796976237,-2.66806967421633,-0.81757943497205,0.8681224815192721
0.26,0.005520157535914456,-2.6668508240832214,-0.8443741364459371,1.567894631079882
0.261,0.004662587559944616,-2.6649372215061895,-0.8706855928663639,2.257651870960033
0.262,0.0037789460080468115,-2.6623388109166264,-0.8965180081802397,2.9375348378543817
0.263,0.0028697098210045684,-2.6590653963953295,-0.9218755383058018,3.6076821948872375
0.264,0.0019353518358529696,-2.6551266453981603,-0.9467622927642612,4.268230684358414
0.265,0.0009763407954534616,-2.6505320893215716,-0.9711823349159492,4.919315135738087
0.266,-6.858611019318036e-06,-2.6452911252104747,-0.9951396827015584,5.561068489839225
0.267,-0.0010137856748821316,-2.639413018620975,-1.0186383098980167,6.193621839348731
0.268,-0.0020439836414748048,-2.6329069048644347,-1.041682146649061,6.817104446425989
0.269,-0.0030969996750432717,-2.625781790560805,-1.0642750801331244,7.43164376468169
0.27,-0.004172384794369946,-2.618046556144272,-1.0864209556659008,8.037365474656626
0.271,-0.005269693842891261,-2.6097099572459017,-1.1081235772893339,8.634393503379949
0.272,-0.00638848545909017,-2.6007806260671162,-1.1293867083556006,9.222850043796504
0.273,-0.0075283220150549465,-2.591267073790524,-1.1502140725882815,9.802855588903466
0.274,-0.00868876958912317,-2.5811776918784344,-1.1706093546298286,10.374528950112788
0.275,-0.009869397947442874,-2.570520753078882,-1.190576200452054,10.9379872714638
0.276,-0.011069780462579162,-2.5593044144924733,-1.2101182187265176,11.493346073069336
0.277,-0.012289494088012658,-2.5475367188096114,-1.2292389813427054,12.04071926860793
0.278,-0.013528119320667957,-2.535225595939704,-1.2479420241089756,12.580219188376777
0.279,-0.014785240163088478,-2.522378864652073,-1.2662308474591113,13.11195660251072
0.28,-0.016060444112038056,-2.5090042333498572,-1.2841089167510304,13.636040731898536
0.281,-0.01735332219859762,-2.495109299153606,-1.3015796617692987,14.15257923511282
0.282,-0.018663471013823592,-2.48070148810102,-1.318646418071224,14.661677104684916
0.283,-0.019962561303327304,-2.466502673004619,-1.279612163087478,13.738142687177126
0.284,-0.021222850521003804,-2.4532208539898477,-1.2410434478748973,12.827654416666016
0.285,-0.022444801739640113,-2.4408430759399833,-1.2029353229845474,11.930029737520105
0.286,-0.02362887312907207,-2.4293565646130464,-1.1652829066291475,11.04508851158343
0.287,-0.02477551797199375,-2.41874872609696,-1.128081389790227,10.17265314750719
0.288,-0.02588518475202854,-2.4090071437297844,-1.0913260348071445,9.31254855708588
0.289,-0.02695831725060109,-2.400119574684298,-1.0550121738236682,8.464602106845955
0.29,-0.02799535467100435,-2.3920739455591473,-1.019135206796502,7.628643555566873
0.291,-0.028996731647668215,-2.3848583521585716,-0.98369060135272,6.804505051116823
0.292,-0.029962878348301216,-2.37846105588353,-0.9486738911514127,5.992021079302271
0.293,-0.030894220528836017,-2.3728704817629387,-0.9140806749980726,5.191028435971839
0.294,-0.03179117900202113,-2.368075231620821,-0.8799066253692788,4.401366456645966
0.295,-0.03268209414817227,-2.3633496835231687,-0.9018479727774161,5.04817506665173
0.296,-0.033594724247898805,-2.3579819689515213,-0.923337223182067,5.685721368882641
0.297,-0.03452861926204214,-2.3519812849053605,-0.9443784842499453,6.3141356493520515
0.298,-0.035483333240706336,-2.345356698859436,-0.9649758195826178,6.933546372991938
0.299,-0.036458424269718785,-2.3381171509775576,-0.9851332496603808,7.544080214969
0.3,-0.03745345497504492,-2.330271439020454,-1.0048547271035857,8.145861501055656
0.301,-0.038440067791211584,-2.3225426382523597,-0.9684437225025713,7.313715644192612
0.302,-0.0393904873121866,-2.3156400842870903,-0.9324673955550264,6.493340166589156
0.303,-0.0403051460076701,-2.309552089369562,-0.896921344154108,5.6845703173214535
0.304,-0.04118447200738294,-2.3042671282692146,-0.8618012304016875,4.887243637950154
0.305,-0.04202888912791553,-2.2997738373279994,-0.8271027802324262,4.101199950564736
0.306,-0.04283881689559213,-2.2960610136505544,-0.7928217830471276,3.3262813463064638
0.307,-0.043614670629882286,-2.293117612126084,-0.7589540903658987,2.5623321431631956
0.308,-0.044356861536789485,-2.2909327420648267,-0.7254956143136918,1.8091988383088855
0.309,-0.04506579683849717,-2.2894956624954315,-0.6924423255103453,1.0667300414759378
0.31,-0.0457418797661741,-2.288795782516257,-0.6597902532081344,0.3347764799124038
0.311,-0.04638550965581561,-2.288822657834958,-0.627535483735448,-0.38680905064954807
0.312,-0.046997081850462995,-2.289565994102191,-0.5956741620305884,-1.0981716387229843
0.313,-0.047576987862296374,-2.29101564116741,-0.5642024890376548,-1.7994543384779635
0.314,-0.04812561546283884,-2.2931615898543156,-0.5331167202498596,-2.490798215437575
0.315,-0.0486433487068023,-2.2959939710427877,-0.5024131653044223,-3.1723423594784435
0.316,-0.049130567985094076,-2.29950305373157,-0.4720881871133116,-3.844223912279024
0.317,-0.04958765007780134,-2.3036792430986557,-0.4421382009931154,-4.50657809480026
0.318,-0.0500149680368634,-2.308513082318729,-0.41255967682052586,-5.159538158529956
0.319,-0.050440814413312274,-2.3132808846604034,-0.43904963615441134,-4.377936977002303
0.32,-0.05089290123389056,-2.3172726711808247,-0.4650413752778467,-3.607480396679725
0.321,-0.051370732712043295,-2.3204995081963835,-0.4905397625528391,-2.8480119022661983
0.322,-0.0518738178941352,-2.3229723069869386,-0.515549617481701,-2.0993769768223136
0.323,-0.05240167064050275,-2.3247018245290043,-0.5400757037984794,-1.3614232761435758
0.324,-0.052953809571398724,-2.325698665598065,-0.5641227303727523,-0.6340005990138049
0.325,-0.053529757968430465,-2.325973286651694,-0.5876953528684427,0.08303916772809994
0.326,-0.054129043723173634,-2.3255359978163277,-0.6107981746004267,0.7898420773024034
0.327,-0.054751199289082855,-2.3243969647412763,-0.6334357473350295,1.4865521492251115
0.328,-0.055395761662759495,-2.3225662094358306,-0.6556125716268764,2.173311381129521
0.329,-0.0560622723510316,-2.320053611607351,-0.6773330973818962,2.850259767687197
0.33,-0.0567502772510113,-2.3168689132351914,-0.6986017258429449,3.5175353653455352
0.331,-0.05745932663597284,-2.3130217192377147,-0.719422809850975,4.1752743017401
0.332,-0.05818897513250764,-2.3085214984972375,-0.7398006542553921,4.823610790166718
0.333,-0.05893878163148793,-2.303377587217108,-0.7597395173811653,5.462677177106044
0.334,-0.059708309252447425,-2.2975991904017175,-0.7792436116439628,6.092603963143765
0.335,-0.060497125321752956,-2.291195382898915,-0.7983171039530251,6.713519817674838
0.336,-0.061304801617360544,-2.2841751016724534,-0.8169641094816009,7.325551462604292
0.337,-0.06210299057631014,-2.2772615398825824,-0.779488219427911,6.503525776551521
