,x1[k],x2[k],x3[k],x4[k],d/dt x3[k],d/dt x4[k],voltage
0.0,1.0,0.007925519439859237,0.5662042622026037,0.4781630388690796,0.2968917219272503,0.49816197344591057,0.5
0.001,0.9999971788117253,0.007925531894408507,0.5652182896984479,0.47842033660061406,0.29719143950039306,0.49801826897217094,0.5
0.002,0.9999887217873267,0.007925569002943125,0.5642340135728516,0.47867368570557073,0.2974775299373428,0.4978772651082397,0.5
0.003,0.9999746384332451,0.007925630386742993,0.5632513548810436,0.4789231607363995,0.29775005792172254,0.49773892143119414,0.5
0.004,0.9999549377658535,0.007925715675796183,0.5622702353740846,0.4791688348254389,0.2980090867629845,0.4976031982958999,0.5
0.005,0.9999296283700807,0.007925824506533254,0.561290577052475,0.47941078012412364,0.29825467877474565,0.49747005659701876,0.5
0.006,0.999898718382504,0.007925956522351668,0.5603123022771775,0.4796490676993003,0.29848689517640686,0.49733945782568895,0.5
0.006999999999999999,0.9998622154893918,0.007926111373570176,0.5593353337662699,0.4798837675405902,0.298705796091601,0.49721136406596894,0.5
0.008,0.999820126948052,0.007926288717023973,0.5583595945730484,0.4801149486236613,0.29891144062021785,0.49708573795959105,0.5
0.009000000000000001,0.9997724595720675,0.007926488216229865,0.5573850080937205,0.48034267888474225,0.2991038867960551,0.4969625427208901,0.5
0.01,0.9997192197385422,0.00792670954117357,0.5564114980549455,0.480567025254115,0.29928319161680084,0.4968417421185931,0.5
0.011000000000000001,0.9996604133903159,0.00792695236819544,0.5554389885067366,0.4807880536742181,0.29944941105690287,0.49672330046615903,0.5
0.012,0.9995960460335045,0.00792721638011783,0.5544674038304107,0.48100582907946077,0.2996026000535988,0.4966071826325297,0.5
0.013000000000000001,0.9995261227409793,0.007927501266066402,0.5534966687275579,0.481220415424509,0.2997428125274767,0.4964933540270104,0.5
0.013999999999999999,0.9994506481555122,0.00792780672130695,0.5525267082098144,0.4814318757101592,0.2998701014014983,0.4963817805854298,0.5
0.015,0.9993696264955583,0.007928132446940055,0.5515574475793241,0.48164027203185555,0.2999845186360777,0.4962724287442182,0.5
0.016,0.9992830615530164,0.00792847815002696,0.5505888124373981,0.48184566555952973,0.3000861152163366,0.49616526545107753,0.5
0.017,0.999190956696749,0.007928843543405806,0.5496207286729259,0.48204811656675534,0.3001749411740819,0.4960602581493562,0.5
0.018000000000000002,0.9990933148739585,0.007929228345617403,0.5486531224574954,0.4822476844425771,0.30025104559771976,0.4959573747716545,0.5
0.019,0.9989901386022981,0.007929632281287327,0.5476859202671532,0.4824444276315044,0.3003144765909417,0.4958565837717705,0.5
0.02,0.9988814299823313,0.007930055080508322,0.5467190488460333,0.48263840373081673,0.30036528134439866,0.49575785407263956,0.5
0.021,0.9987671906981698,0.00793049647880337,0.5457524352037502,0.4828296694964975,0.30040350614209543,0.4956611550630493,0.5
0.022000000000000002,0.9986474220178071,0.00793095621710326,0.5447860066136067,0.4830182808468898,0.30042919636634835,0.495566456595559,0.5
0.023,0.9985221247914183,0.007931434041812332,0.5438196906154087,0.4832042928526174,0.3004423964927011,0.4954737289917637,0.5
0.024,0.9983912994557728,0.007931929704595414,0.5428534150030278,0.4833877597701245,0.3004431501171144,0.4953829430242135,0.5
0.025,0.9982549460362727,0.007932442962272933,0.5418871078178812,0.4835687350582919,0.30043149997094065,0.4952940699073737,0.5
0.026000000000000002,0.9981130641478382,0.007932973576768773,0.5409206973452972,0.4837472713868005,0.3004074879300524,0.4952070812929871,0.5
0.027000000000000003,0.9979656529945417,0.007933521315106757,0.5399541121134641,0.48392342063690774,0.30037115501826,0.4951219492695028,0.5
0.027999999999999997,0.9978127113720721,0.007934085949290244,0.538987280886095,0.4840972339204812,0.30032254142490183,0.49503864635169664,0.5
0.028999999999999998,0.9976542376701271,0.007934667256184488,0.5380201326552441,0.48426876159860116,0.30026168652232477,0.4949571454705112,0.5
0.03,0.9974902298730837,0.007935265017470406,0.5370525966379968,0.4844380532889997,0.30018862887506653,0.49487741996887313,0.5
0.031,0.9973206855609354,0.00793587901958751,0.5360846022726475,0.48460515787517255,0.30010340625054555,0.4947994435965993,0.5
0.032,0.9971456019088693,0.007936509053733531,0.5351160792181926,0.4847701235065664,0.3000060556231599,0.4947231905100795,0.5
0.033,0.9969649756918316,0.007937154915655763,0.5341469573416374,0.4849329976315595,0.29989661320367444,0.494648635254352,0.5
0.034,0.9967788032844702,0.007937816405635553,0.5331771667166056,0.4850938270000315,0.2997751144456007,0.49457575276148175,0.5
0.035,0.9965870806609174,0.007938493328478322,0.5322066376227662,0.48525265766493214,0.29964159405094787,0.49450451834946996,0.5
0.036000000000000004,0.9963898033953749,0.007939185493470726,0.531235300543086,0.48540953498908856,0.29949608598027055,0.4944349077183353,0.5
0.037000000000000005,0.9961869666668969,0.007939892714164976,0.5302630861496632,0.48556450367957277,0.29933862348425977,0.49436689693138236,0.5
0.038,0.995978565258917,0.007940614808379539,0.5292899253038342,0.48571760778757433,0.2991692391088995,0.4943004624149818,0.5
0.039,0.9957645935603967,0.00794135159813309,0.5283157490518653,0.48586889071891604,0.298987964709098,0.4942355809526217,0.5
0.04,0.9955450455669668,0.007942102909578804,0.5273404886206585,0.4860183952445176,0.29879483146252395,0.49417222967897245,0.5
0.040999999999999995,0.9953199148820324,0.007942868572940128,0.5263640754135448,0.4861661635106293,0.2985898698835116,0.4941103860740629,0.5
0.042,0.9950891947169266,0.007943648422485928,0.5253864410092003,0.4863122370426435,0.2983731098322067,0.4940500279608929,0.5
